"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.702235837E0,2.884846926E-1,-1.269242883E0,9.462566376E0,9.551668091E0
1.704797608E0,3.454637825E-1,-1.305733442E0,9.545866966E0,9.640947110E0
1.707359275E0,4.123132527E-1,-1.356580853E0,9.623932838E0,9.727815639E0
1.709920941E0,4.987539649E-1,-1.409222960E0,1.022707367E1,1.033574868E1
1.712482452E0,1.115204930E0,-1.467099428E0,1.025743294E1,1.042165981E1
1.715043858E0,1.164257765E0,-1.529611826E0,1.030334473E1,1.048113167E1
1.717605160E0,1.228714466E0,-1.591376662E0,1.035553837E1,1.054890486E1
1.720166358E0,1.299751401E0,-1.647607923E0,1.041102219E1,1.062042130E1
1.722727816E0,1.373928905E0,-1.701596022E0,1.046680450E1,1.069285304E1
1.725289170E0,1.436740398E0,-1.753191233E0,1.050867844E1,1.075035929E1
1.727850420E0,1.495663762E0,-1.787438512E0,1.055160046E1,1.080593442E1
1.730411775E0,1.542473316E0,-1.810020804E0,1.058465099E1,1.084851307E1
1.732973181E0,1.574028611E0,-1.822433591E0,1.061112118E1,1.088093392E1
1.735534639E0,1.589731574E0,-1.828415632E0,1.062966633E1,1.090230051E1
1.738096306E0,1.589282870E0,-1.823929071E0,1.064357376E1,1.091504465E1
1.740657816E0,1.579412460E0,-1.819891214E0,1.065120125E1,1.092037709E1
1.743219222E0,1.551895022E0,-1.823330879E0,1.065329552E1,1.091904845E1
1.745780837E0,1.524527073E0,-1.817647934E0,1.065419197E1,1.091511948E1
1.748342347E0,1.488784313E0,-1.810020804E0,1.064806080E1,1.090292863E1
1.750903702E0,1.445564032E0,-1.803440571E0,1.063310528E1,1.088140529E1
1.753465160E0,1.395912886E0,-1.799701691E0,1.061291599E1,1.085456055E1
1.756027035E0,1.340728402E0,-1.803739667E0,1.058838940E1,1.082427917E1
1.758589275E0,1.280459166E0,-1.809422612E0,1.056446171E1,1.079450958E1
1.761151514E0,1.206580877E0,-1.821237087E0,1.053200912E1,1.075620556E1
1.763713441E0,1.133749247E0,-1.825275064E0,1.050254726E1,1.072009867E1
1.766275264E0,1.053440213E0,-1.833649874E0,1.046979523E1,1.068122747E1
1.768837347E0,9.737292528E-1,-1.840678811E0,1.043644524E1,1.064216314E1
1.771399275E0,8.992526531E-1,-1.856381774E0,1.040025425E1,1.060283439E1
1.773961410E0,8.319545388E-1,-1.872383714E0,1.035912704E1,1.055980503E1
1.776523754E0,7.730312943E-1,-1.898256063E0,1.031366348E1,1.051535106E1
1.779085785E0,7.194918394E-1,-1.942074656E0,1.025264645E1,1.045973621E1
1.781647608E0,6.883851886E-1,-1.988585114E0,1.019581699E1,1.041071703E1
1.784209379E0,6.637091637E-1,-2.041077614E0,1.012956619E1,1.035444923E1
1.786771202E0,6.447161436E-1,-2.091626167E0,1.005733299E1,1.029274044E1
1.789332764E0,6.281159520E-1,-2.143071890E0,9.977622032E0,1.022449159E1
1.791894327E0,6.113662124E-1,-2.190180540E0,9.888638496E0,1.014671527E1
1.794456202E0,5.872883797E-1,-2.224128723E0,9.243474007E0,9.525411693E0
1.797018337E0,5.473581553E-1,-2.253590345E0,9.196515083E0,9.484416696E0
1.799580420E0,5.042873621E-1,-2.258824587E0,9.132955551E0,9.421649078E0
1.802142452E0,4.476073980E-1,-2.246411800E0,9.048757553E0,9.334170109E0
1.804704327E0,3.837489188E-1,-2.223380804E0,8.951250076E0,9.231227619E0
1.807266045E0,3.160021305E-1,-2.188834429E0,8.296813011E0,8.586498684E0
1.809827660E0,2.473580390E-1,-2.148904324E0,8.255238533E0,8.533928698E0
1.812389170E0,1.826022714E-1,-2.101945162E0,8.211718559E0,8.478433744E0
1.814950733E0,1.262213886E-1,-2.060369730E0,8.162067413E0,8.419049811E0
1.817512608E0,9.511470050E-2,-2.015504360E0,8.132007599E0,8.378594883E0
1.820074275E0,9.197411686E-2,-1.980808496E0,8.117800713E0,8.356479519E0
1.822635629E0,1.156032458E-1,-1.957628012E0,8.124679565E0,8.357995548E0
1.825197139E0,1.652543098E-1,-1.944317937E0,8.149953842E0,8.380300046E0
1.827758806E0,2.398804724E-1,-1.942074656E0,8.196165085E0,8.426524711E0
1.830320577E0,3.435195982E-1,-1.947309017E0,8.263014793E0,8.496318709E0
1.832882139E0,1.087238789E0,-1.963460565E0,8.343473434E0,8.640070285E0
1.835443441E0,1.165753245E0,-1.976022840E0,8.950801849E0,9.240156960E0
1.838004952E0,1.282552958E0,-1.999053717E0,9.011519432E0,9.319261791E0
1.840566879E0,2.102692842E0,-2.028515339E0,9.095717430E0,9.553442690E0
1.843129118E0,2.193620205E0,-2.063809633E0,9.198458672E0,9.678993839E0
1.845690993E0,2.835644484E0,-2.099402666E0,9.926475525E0,1.053486058E1
1.848252660E0,2.926122904E0,-2.137538433E0,9.990183830E0,1.062708985E1
1.850814379E0,3.041576624E0,-2.189731836E0,1.006765175E1,1.074261261E1
1.853376045E0,3.860520124E0,-2.236391783E0,1.017293549E1,1.110827080E1
1.855937452E0,3.927818298E0,-2.281855583E0,1.085803127E1,1.176993902E1
1.858499014E0,3.998705626E0,-2.319093704E0,1.089826012E1,1.183807061E1
1.861060785E0,4.051347733E0,-2.344517469E0,1.093594742E1,1.189559274E1
1.863622400E0,4.078267097E0,-2.352144718E0,1.096436214E1,1.193239643E1
1.866183962E0,4.068546295E0,-2.337189436E0,1.097976589E1,1.194030077E1
1.868745785E0,4.010071754E0,-2.302194595E0,1.096466064E1,1.189977136E1
1.871307764E0,3.910021782E0,-2.236541510E0,1.092428207E1,1.181652771E1
1.873869795E0,3.118595600E0,-2.157578230E0,1.085803127E1,1.150120104E1
1.876431670E0,2.998655319E0,-2.064258099E0,1.076650524E1,1.136533019E1
1.878993285E0,2.155185461E0,-1.445414424E0,1.011715317E1,1.044465583E1
1.881555056E0,2.036142588E0,-1.409821153E0,1.005389309E1,1.035443087E1
1.884116983E0,1.197607756E0,-1.371386528E0,9.974780083E0,1.013958594E1
1.886678806E0,1.081256747E0,-1.342224002E0,9.877122879E0,1.002637710E1
1.889240525E0,3.684946895E-1,-1.315155149E0,9.268448830E0,9.368541248E0
1.891802452E0,2.856431901E-1,-1.305882931E0,9.239136696E0,9.335339798E0
1.894364587E0,1.845464408E-1,-1.311864972E0,9.208778381E0,9.303582448E0
1.896926358E0,-4.642075896E-1,-1.333849072E0,9.177671432E0,9.285703794E0
1.899487764E0,-5.048855543E-1,-1.367199063E0,9.152845383E0,9.268156305E0
1.902049118E0,-5.427221060E-1,-1.415504098E0,9.136096001E0,9.261017723E0
1.904610420E0,-5.826523304E-1,-1.481306791E0,9.114411354E0,9.252364448E0
1.907171931E0,-6.065805554E-1,-1.549502254E0,9.104241371E0,9.255058517E0
1.909733441E0,-6.082255840E-1,-1.620987773E0,9.093025208E0,9.256384129E0
1.912294743E0,-5.783153176E-1,-1.702642918E0,9.083304405E0,9.259582087E0
1.914855993E0,-5.210371017E-1,-1.792971969E0,9.070143700E0,9.260331251E0
1.917417347E0,-4.301098585E-1,-2.427069902E0,9.049206734E0,9.378902138E0
1.919978962E0,2.404786795E-1,-2.462513685E0,9.019146919E0,9.352369475E0
1.922540525E0,3.157030344E-1,-2.514856577E0,8.976225853E0,9.327207651E0
1.925101618E0,4.334000051E-1,-2.568695068E0,8.935398102E0,9.307382508E0
1.927662660E0,1.279262781E0,-2.634946346E0,8.897412300E0,9.367144770E0
1.930224170E0,1.374826193E0,-2.704637289E0,8.854789734E0,9.360155509E0
1.932785472E0,2.049602032E0,-2.782404184E0,8.807980537E0,9.461668071E0
1.935346618E0,2.137687922E0,-2.859722137E0,8.757581711E0,9.457428708E0
1.937907920E0,2.241327047E0,-2.932105064E0,8.701499939E0,9.451819308E0
1.940469118E0,2.880360365E0,-2.992822886E0,8.638538361E0,9.585291319E0
1.943030264E0,2.904737234E0,-3.025275469E0,8.584849358E0,9.554550149E0
1.945591670E0,2.909522772E0,-3.024827003E0,8.538040161E0,9.513833662E0
1.948153025E0,2.889931440E0,-2.990729094E0,8.497212410E0,9.460379643E0
1.950714066E0,2.839233637E0,-2.929712296E0,8.468647957E0,9.400130850E0
1.953274900E0,2.756830692E0,-2.847458839E0,8.458329201E0,9.340849543E0
1.955835472E0,2.648854733E0,-2.746661186E0,8.473283768E0,9.292853000E0
1.958395889E0,1.870290041E0,-2.053490400E0,8.508278847E0,8.950174110E0
1.960956722E0,1.800748587E0,-2.006979942E0,8.576175690E0,8.990075273E0
1.963517972E0,1.713709712E0,-1.949402690E0,8.674131393E0,9.054144203E0
1.966079275E0,1.613659739E0,-1.891825438E0,9.366703987E0,9.691132278E0
1.968640629E0,9.501001239E-1,-1.838884234E0,9.442676544E0,9.666867424E0
1.971202243E0,9.170492887E-1,-1.794766545E0,9.545119286E0,9.755586529E0
1.973764066E0,8.857930303E-1,-1.765604019E0,1.025339413E1,1.044193842E1
1.976325525E0,8.588737845E-1,-1.761416554E0,1.031486034E1,1.049936171E1
1.978886775E0,8.558827639E-1,-1.768295884E0,1.040832996E1,1.059210736E1
1.981448025E0,8.676972985E-1,-1.793271065E0,1.103749275E1,1.121583550E1
1.984009275E0,8.974580169E-1,-1.834098577E0,1.109836006E1,1.128463312E1
1.986570212E0,9.426225424E-1,-1.888983965E0,1.116371441E1,1.136157195E1
1.989130993E0,1.003938675E0,-1.953590155E0,1.123310566E1,1.144583200E1
1.991691931E0,1.076770186E0,-2.024327993E0,1.129382420E1,1.152422678E1
1.994253129E0,1.152891874E0,-2.105085611E0,1.133779144E1,1.158904914E1
1.996814639E0,1.244866014E0,-2.178964138E0,1.137278652E1,1.164636636E1
1.999375889E0,1.891974926E0,-2.255683899E0,1.138205910E1,1.175665549E1
2.001936983E0,1.932503343E0,-2.329711914E0,1.135439205E1,1.175092956E1
2.004498181E0,1.992024899E0,-2.399103880E0,1.129202938E1,1.171468267E1
2.007059222E0,2.063360929E0,-2.471785784E0,1.118973637E1,1.164377015E1
2.009620368E0,2.142623186E0,-2.537588358E0,1.040518951E1,1.092236960E1
2.012181775E0,2.219492435E0,-2.606830835E0,1.029691410E1,1.085118213E1
2.014743181E0,2.295464754E0,-2.656481743E0,9.584750175E0,1.020752123E1
2.017304327E0,2.359622240E0,-2.694916487E0,9.480064392E0,1.013420016E1
2.019865420E0,2.401496649E0,-2.714059114E0,8.760422707E0,9.480417134E0
2.022426306E0,2.411965132E0,-2.716302395E0,8.668000221E0,9.398409564E0
2.024987243E0,2.397309303E0,-2.708675146E0,8.556135178E0,9.289319788E0
2.027548285E0,2.358276367E0,-2.692224503E0,7.845766544E0,8.623548740E0
2.030109170E0,2.293221474E0,-2.672633410E0,7.801050663E0,8.559101911E0
2.032670160E0,2.218744755E0,-2.647060156E0,7.770691395E0,8.503728624E0
2.035231150E0,2.132154465E0,-2.617149830E0,7.751399517E0,8.454569792E0
2.037791879E0,1.523928881E0,-2.588585377E0,7.749006748E0,8.310850683E0
2.040352712E0,1.488485217E0,-2.553889513E0,7.761419296E0,8.305273588E0
2.042913441E0,1.440778375E0,-2.518595457E0,7.789086342E0,8.311981198E0
2.045474431E0,1.382453322E0,-2.482852697E0,7.834998608E0,8.334442866E0
2.048035733E0,1.314856052E0,-2.458326101E0,7.892276764E0,8.370199889E0
2.050597087E0,1.254885912E0,-2.430808783E0,7.982157230E0,8.437914674E0
2.053158285E0,1.200150132E0,-2.408824682E0,8.630762100E0,9.040622275E0
2.055719379E0,1.159621716E0,-2.394318104E0,8.698060036E0,9.095808380E0
2.058280472E0,1.138534904E0,-2.386242390E0,8.797660828E0,9.186362202E0
2.060841358E0,1.134646535E0,-2.386242390E0,9.485447884E0,9.846588092E0
2.063402400E0,1.155284643E0,-2.402992249E0,9.558728218E0,9.923625320E0
2.065963285E0,1.195065379E0,-2.438735008E0,9.649505615E0,1.002439865E1
2.068524222E0,1.262662649E0,-2.475823641E0,1.032293606E1,1.069051114E1
2.071085212E0,1.357777357E0,-2.520090818E0,1.038679409E1,1.077403864E1
2.073646462E0,2.030309916E0,-2.573032141E0,1.047398281E1,1.097483342E1
2.076207920E0,2.094317913E0,-2.628964424E0,1.057672501E1,1.109796077E1
2.078769066E0,2.181656122E0,-2.687139750E0,1.122248745E1,1.174412909E1
2.081330212E0,2.804986238E0,-2.747708082E0,1.125823021E1,1.192332147E1
2.083891566E0,2.866152763E0,-2.819343328E0,1.128978634E1,1.198427320E1
2.086452660E0,2.952144861E0,-2.883052111E0,1.132373428E1,1.205214117E1
2.089013441E0,3.051596642E0,-2.938685417E0,1.134153080E1,1.210695812E1
2.091574379E0,3.681357622E0,-2.987289429E0,1.134048367E1,1.229157687E1
2.094135577E0,3.706631899E0,-3.024827003E0,1.132059383E1,1.229001803E1
2.096696775E0,3.731307745E0,-3.045614481E0,1.127453136E1,1.226023991E1
2.099258077E0,3.745814323E0,-3.049203873E0,1.120080280E1,1.219781754E1
2.101819327E0,3.737140417E0,-3.037837982E0,1.109357452E1,1.209388580E1
2.104380420E0,3.719194174E0,-3.000001431E0,1.035927677E1,1.140820008E1
2.106941827E0,3.681955814E0,-2.945265532E0,1.029182911E1,1.132047411E1
2.109503181E0,3.623182058E0,-2.877967358E0,1.020404243E1,1.120413434E1
2.112064275E0,3.543172121E0,-2.802294493E0,9.595218658E0,1.060542994E1
2.114625316E0,3.451796293E0,-2.726471901E0,9.549306870E0,1.051369623E1
2.117186254E0,2.812912464E0,-2.650350094E0,9.495018959E0,1.025144952E1
2.119747035E0,2.758176804E0,-2.585743904E0,9.431011200E0,1.016058970E1
2.122308077E0,2.690130949E0,-2.513510704E0,9.374032021E0,1.007109810E1
2.124869118E0,2.604437828E0,-2.445315123E0,9.324232101E0,9.985187366E0
2.127429900E0,1.996361852E0,-2.380708933E0,9.280861855E0,9.787115634E0
2.129990889E0,1.944916129E0,-2.317000151E0,9.245417595E0,9.727740485E0
2.132552400E0,1.880908132E0,-2.256132603E0,9.214610100E0,9.671452270E0
2.135114014E0,1.808226109E0,-2.202892303E0,9.190084457E0,9.621853693E0
2.137675472E0,1.728216171E0,-2.160868406E0,9.171390533E0,9.579691421E0
2.140236618E0,1.659721613E0,-2.124826431E0,9.173184395E0,9.561217241E0
2.142797452E0,1.609322786E0,-2.107628107E0,9.186794281E0,9.561862017E0
2.145358285E0,1.579861164E0,-2.111665964E0,9.213264465E0,9.583284226E0
2.147919118E0,1.580459356E0,-2.136491537E0,9.258130074E0,9.631999809E0
2.150480056E0,1.609920979E0,-2.184497595E0,9.323932648E0,9.710797872E0
2.153040889E0,1.666900039E0,-2.243121624E0,9.400652885E0,9.807263891E0
2.155601722E0,1.743470430E0,-2.313410759E0,9.480064392E0,9.912778589E0
2.158162816E0,1.845314860E0,-2.382802725E0,9.572636604E0,1.003585110E1
2.160723910E0,2.588136673E0,-2.457877398E0,1.021780109E1,1.082326531E1
2.163284900E0,2.656481743E0,-2.528166771E0,1.025189877E1,1.088806460E1
2.165845785E0,2.747558594E0,-2.596810818E0,1.029377365E1,1.096605128E1
2.168406827E0,3.374179125E0,-2.659173727E0,1.034492016E1,1.120150270E1
2.170967816E0,3.435794115E0,-2.715853691E0,1.039696407E1,1.128172879E1
2.173528858E0,3.509074450E0,-2.777319431E0,1.044526863E1,1.136357090E1
2.176090420E0,3.605684519E0,-2.824727058E0,1.050568771E1,1.146078174E1
2.178651879E0,4.243969917E0,-2.870789051E0,1.056595707E1,1.174274922E1
2.181212868E0,4.284946918E0,-2.913560629E0,1.062353420E1,1.181985975E1
2.183773806E0,4.330560207E0,-2.955435038E0,1.068126106E1,1.189864219E1
2.186334691E0,4.375276089E0,-2.992075205E0,1.073420238E1,1.197157699E1
2.188895629E0,4.412215233E0,-3.021686316E0,1.078549862E1,1.203848877E1
2.191456722E0,4.425674915E0,-3.049502850E0,1.081869888E1,1.208016190E1
2.194017920E0,4.424628258E0,-3.058176994E0,1.085414219E1,1.211371885E1
2.196579275E0,4.395017147E0,-3.051147938E0,1.088509941E1,1.212893518E1
2.199140420E0,4.335645199E0,-3.028116941E0,1.090753269E1,1.212194625E1
2.201701254E0,4.248007774E0,-2.988785028E0,1.092263699E1,1.209472632E1
2.204262139E0,3.600749493E0,-2.935096025E0,1.093340492E1,1.187937409E1
2.206823077E0,3.530908823E0,-2.871088028E0,1.093834019E1,1.184726760E1
2.209384170E0,3.431905985E0,-2.805285454E0,1.093804073E1,1.180204814E1
2.211945316E0,2.799751997E0,-2.729612350E0,1.094417286E1,1.162171736E1
2.214506306E0,2.752942562E0,-2.655883551E0,1.095673466E1,1.160527658E1
2.217067347E0,2.697757959E0,-2.589034081E0,1.097498035E1,1.159444648E1
2.219628025E0,2.647359133E0,-2.527867556E0,1.099352455E1,1.158689807E1
2.222188806E0,2.605634212E0,-2.474328279E0,1.101236820E1,1.158377674E1
2.224749795E0,2.578864574E0,-2.429612398E0,1.103121185E1,1.158625021E1
2.227310837E0,2.560469866E0,-2.402244329E0,1.104332542E1,1.158800329E1
2.229872347E0,2.569891453E0,-2.369642258E0,1.105543900E1,1.159492466E1
2.232433597E0,2.595016241E0,-2.343470573E0,1.106127167E1,1.160076267E1
2.234994275E0,2.636142731E0,-2.317897320E0,1.105693436E1,1.160076264E1
2.237555056E0,2.691476822E0,-2.300250292E0,1.104123116E1,1.159499825E1
2.240115889E0,2.759223700E0,-2.282304049E0,1.101102161E1,1.157863654E1
2.242676566E0,2.842523813E0,-2.266451597E0,1.096780205E1,1.155462791E1
2.245237191E0,2.927767992E0,-2.257179499E0,1.090409279E1,1.151372764E1
2.247798285E0,3.591327667E0,-2.242672920E0,1.083051395E1,1.162872516E1
2.250359327E0,3.639632702E0,-2.229961157E0,1.074482059E1,1.156160986E1
2.252920108E0,3.703491211E0,-2.223380804E0,1.011730289E1,1.100086757E1
2.255480889E0,3.781108379E0,-2.219941139E0,1.007303524E1,1.098594366E1
2.258041462E0,3.863361597E0,-2.223978996E0,1.001052284E1,1.095820300E1
2.260601931E0,3.952344894E0,-2.229811668E0,9.936794281E0,1.092396315E1
2.263162347E0,4.539932251E0,-2.244168520E0,9.853493690E0,1.107874610E1
2.265723025E0,4.558028221E0,-2.248056889E0,9.784400940E0,1.102560124E1
2.268283754E0,4.569244385E0,-2.249103785E0,9.714560509E0,1.096855268E1
2.270844379E0,4.571936131E0,-2.242523432E0,9.655936241E0,1.091643788E1
2.273405629E0,4.562514782E0,-2.234298229E0,9.611819267E0,1.087178455E1
2.275967295E0,4.535146713E0,-2.217398882E0,9.580712318E0,1.082933341E1
2.278528702E0,4.487439632E0,-2.195265293E0,9.565458298E0,1.079139920E1
2.281089847E0,4.407728672E0,-2.175673962E0,9.562018394E0,1.075145688E1
2.283650941E0,4.315455437E0,-2.145165443E0,9.579665184E0,1.072356636E1
2.286212139E0,3.655933857E0,-2.111067772E0,9.611968994E0,1.049820973E1
2.288773493E0,3.595664740E0,-2.078615189E0,9.661918640E0,1.051675415E1
2.291334847E0,3.509523153E0,-2.047807455E0,9.727272987E0,1.054182659E1
2.293896202E0,3.403192043E0,-2.020738840E0,9.811021805E0,1.057928402E1
2.296457660E0,2.644966364E0,-1.994567275E0,9.913015366E0,1.045189071E1
2.299018910E0,2.575275421E0,-1.976022840E0,1.061605644E1,1.110123255E1
2.301580108E0,2.491825581E0,-1.951197267E0,1.067198944E1,1.113138465E1
2.304141410E0,2.397309303E0,-1.929362774E0,1.074482059E1,1.117679302E1
2.306702764E0,1.738086581E0,-1.907827377E0,1.082318592E1,1.112663937E1
2.309264170E0,1.692622900E0,-1.888684869E0,1.090379333E1,1.119485649E1
2.311825629E0,1.631456375E0,-1.864756584E0,1.097931671E1,1.125541481E1
2.314387191E0,1.558774352E0,-1.843669891E0,1.105259705E1,1.131321341E1
2.316949066E0,1.478764415E0,-1.829612017E0,1.110987568E1,1.135621248E1
2.319510837E0,1.412662625E0,-1.808824420E0,1.116625595E1,1.139968129E1
2.322072191E0,1.357328653E0,-1.788036704E0,1.121336555E1,1.143586391E1
2.324633233E0,1.323380470E0,-1.772034764E0,1.124746323E1,1.146284747E1
2.327194275E0,1.308275819E0,-1.760369658E0,1.126795101E1,1.147942538E1
2.329755368E0,1.314257860E0,-1.750050664E0,1.127632618E1,1.148675251E1
2.332316670E0,1.343569875E0,-1.743320823E0,1.126705360E1,1.148001936E1
2.334878129E0,1.386192083E0,-1.744367719E0,1.123534870E1,1.145414369E1
2.337439795E0,1.453789353E0,-1.736441493E0,1.119930744E1,1.142598879E1
2.340001358E0,1.536939859E0,-1.734347820E0,1.116565800E1,1.140359877E1
2.342562816E0,1.638634801E0,-1.729861259E0,1.113395309E1,1.138606409E1
2.345123910E0,2.335694075E0,-1.725972891E0,1.110867882E1,1.148203790E1
2.347684691E0,2.380858421E0,-1.719841242E0,1.109148026E1,1.147376464E1
2.350245889E0,2.439632177E0,-1.707278967E0,1.108863926E1,1.148148628E1
2.352807400E0,2.496162653E0,-1.691276908E0,1.108863926E1,1.149126478E1
2.355368962E0,2.559123755E0,-1.654188156E0,1.110224819E1,1.151283491E1
2.357930785E0,2.616551638E0,-1.612014651E0,1.112617683E1,1.154282221E1
2.360492556E0,2.662314177E0,-1.562961817E0,1.115444183E1,1.157377808E1
2.363053806E0,2.692822695E0,-1.500898004E0,1.118644619E1,1.160347221E1
2.365615108E0,2.702842712E0,-1.429561973E0,1.121949673E1,1.162867632E1
2.368176670E0,2.690280437E0,-1.352842093E0,1.125793171E1,1.165370400E1
2.370738025E0,2.648406029E0,-1.273280740E0,1.129202938E1,1.166812864E1
2.373299275E0,2.596511602E0,-1.187886834E0,1.133764267E1,1.169166750E1
2.375860577E0,2.527269363E0,-1.110568762E0,1.138235855E1,1.171232426E1
2.378422035E0,2.440529585E0,-1.045364380E0,1.142168999E1,1.172620883E1
2.380983702E0,1.838136435E0,-9.856933951E-1,1.145623684E1,1.164455665E1
2.383545525E0,1.792224169E0,-9.357432127E-1,1.148659515E1,1.166317071E1
2.386107243E0,1.728216171E0,-8.943174481E-1,1.151097202E1,1.167428849E1
2.388668650E0,1.641476393E0,-8.720343113E-1,1.152054405E1,1.166952543E1
2.391229743E0,1.545464277E0,-8.510971069E-1,1.152802086E1,1.166225068E1
2.393790993E0,8.621639013E-1,-8.327022791E-1,1.152981567E1,1.159195278E1
2.396352868E0,8.111668825E-1,-8.237292171E-1,1.151725388E1,1.157513103E1
2.398915004E0,7.378866673E-1,-8.180462122E-1,1.148958683E1,1.154228235E1
2.401476722E0,6.475576162E-1,-8.177471161E-1,1.145354462E1,1.150094455E1
2.404037868E0,4.022933170E-2,-8.246265054E-1,1.140523911E1,1.143508226E1
2.406598910E0,-7.926224731E-3,-8.398807645E-1,1.133225822E1,1.136334189E1
2.409160108E0,-5.817550048E-2,-8.612666130E-1,1.125553894E1,1.128859253E1
2.411721670E0,-1.117149070E-1,-8.895317912E-1,1.117179012E1,1.120770456E1
2.414283389E0,-1.701895148E-1,-9.284151793E-1,1.057448101E1,1.061652334E1
2.416845368E0,-2.285145670E-1,-9.695418477E-1,1.054502010E1,1.059196296E1
2.419407295E0,-2.890828848E-1,-1.010219812E0,1.050972557E1,1.056212311E1
2.421969014E0,-3.514458239E-1,-1.048056364E0,1.047652531E1,1.053468171E1
2.424530681E0,-4.224827588E-1,-1.092772245E0,1.044063282E1,1.050616279E1
2.427092452E0,-4.855934381E-1,-1.128215909E0,1.042268658E1,1.049481146E1
2.429654222E0,-5.430212021E-1,-1.158873916E0,1.041416264E1,1.049250419E1
2.432215733E0,-5.883352757E-1,-1.183400393E0,1.041655540E1,1.050005721E1
2.434776931E0,-6.207879186E-1,-1.202243805E0,1.043315506E1,1.052052719E1
2.437337816E0,-6.370890141E-1,-1.218544960E0,1.046201897E1,1.055199389E1
2.439898806E0,-6.343970895E-1,-1.237537980E0,1.050673485E1,1.059836955E1
2.442459900E0,-6.197410822E-1,-1.268195987E0,1.056281662E1,1.065671127E1
2.445021097E0,-5.744270086E-1,-1.291077375E0,1.064925671E1,1.074260283E1
2.447582243E0,-5.081757307E-1,-1.313510060E0,1.129980564E1,1.138723666E1
2.450143441E0,-4.286143482E-1,-1.332951784E0,1.137338543E1,1.145924809E1
2.452704900E0,-3.373879790E-1,-1.349851131E0,1.147851944E1,1.156254026E1
2.455266150E0,2.839981318E-1,-1.364507079E0,1.222762299E1,1.230679887E1
2.457827139E0,3.222832978E-1,-1.377218962E0,1.230763245E1,1.238864056E1
2.460388025E0,3.610171080E-1,-1.390379548E0,1.240439224E1,1.248729096E1
2.462948806E0,4.058825374E-1,-1.386192083E0,1.308380508E1,1.316329080E1
2.465509639E0,4.428217411E-1,-1.370339632E0,1.313539982E1,1.321410800E1
2.468070733E0,4.682454765E-1,-1.337139249E0,1.319507122E1,1.327091179E1
2.470632191E0,4.761717021E-1,-1.291226864E0,1.325205040E1,1.332331964E1
2.473193858E0,4.712364972E-1,-1.229462147E0,1.329975700E1,1.336477375E1
2.475755316E0,4.455136657E-1,-1.153639674E0,1.332966709E1,1.338691121E1
2.478316827E0,4.064807594E-1,-1.075125098E0,1.333938789E1,1.338881585E1
2.480878441E0,3.690928817E-1,-9.834501147E-1,1.333490181E1,1.337621060E1
2.483440004E0,3.317050338E-1,-3.622135222E-1,1.330723476E1,1.331629543E1
2.486001670E0,3.014956415E-1,-3.354438245E-1,1.325205040E1,1.325972330E1
2.488563337E0,2.751746178E-1,-3.046362400E-1,1.317742348E1,1.318381636E1
2.491125056E0,2.618645430E-1,-2.799602449E-1,1.308365536E1,1.308926997E1
2.493686722E0,2.551347017E-1,-2.606681287E-1,1.241456223E1,1.241991936E1
2.496248493E0,2.446661144E-1,-2.626122832E-1,1.235190010E1,1.235711385E1
2.498810368E0,2.394318134E-1,-2.651546597E-1,1.228176022E1,1.228695522E1
2.501372243E0,2.231307179E-1,-2.769692242E-1,1.219890881E1,1.220409256E1
2.503934327E0,1.896311939E-1,-2.943171859E-1,1.210753345E1,1.211259464E1
2.506496566E0,1.414756328E-1,-3.237788081E-1,1.148853970E1,1.149397200E1
2.509058754E0,7.537391037E-2,-3.565305769E-1,1.146221828E1,1.146800956E1
2.511620785E0,-6.281159353E-3,-3.946661949E-1,1.142722321E1,1.143403827E1
2.514182556E0,-1.108175963E-1,-4.468596280E-1,1.137787151E1,1.138718245E1
2.516744275E0,-7.993522882E-1,-4.911268353E-1,1.133136082E1,1.137013226E1
2.519305941E0,-8.487042785E-1,-5.416752100E-1,1.128111172E1,1.132595217E1
2.521867452E0,-9.157032967E-1,-5.977569818E-1,1.123505020E1,1.128814329E1
2.524429118E0,-9.934700727E-1,-6.634100676E-1,1.118988514E1,1.125347169E1
2.526990577E0,-1.082752228E0,-7.399803996E-1,1.115294647E1,1.122978799E1
2.529552035E0,-1.704287887E0,-8.259724379E-1,1.112318516E1,1.128326530E1
2.532113806E0,-1.745115519E0,-1.427019596E0,1.109506989E1,1.132176615E1
2.534675941E0,-1.791326880E0,-1.458874106E0,1.108146095E1,1.131971477E1
2.537238077E0,-1.845913172E0,-1.500898004E0,1.107936668E1,1.133192201E1
2.539800316E0,-1.910369754E0,-1.549651742E0,1.109192944E1,1.136141856E1
2.542362764E0,-1.978714824E0,-1.599302888E0,1.111735344E1,1.140476346E1
2.544924900E0,-2.052593231E0,-1.649851203E0,1.115892887E1,1.146546299E1
2.547486775E0,-2.124377966E0,-1.698754549E0,1.121949673E1,1.154451626E1
2.550048702E0,-2.194068909E0,-1.750648856E0,1.129172993E1,1.163537170E1
2.552610420E0,-2.244019032E0,-1.789980888E0,1.139013481E1,1.174626851E1
2.555172087E0,-2.280359983E0,-1.817049742E0,1.207388401E1,1.242096560E1
2.557733858E0,-2.297708035E0,-1.835743666E0,1.213205910E1,1.248344003E1
