"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.569877088E0,2.854487896E0,-8.451150656E-1,9.809077263E0,1.025086910E1
2.572436776E0,2.803640366E0,-7.695915699E-1,9.738788605E0,1.016349713E1
2.574996411E0,2.768944502E0,-7.010970116E-1,9.677472115E0,1.009019609E1
2.577556203E0,2.738734961E0,-6.551847458E-1,9.612267494E0,1.001626790E1
2.580115630E0,2.725873709E0,-6.182455420E-1,9.554092407E0,9.954561605E0
2.582674745E0,2.721835852E0,-5.955137610E-1,9.496365547E0,9.896665380E0
2.585233963E0,2.723331213E0,-5.825027823E-1,9.433853149E0,9.836332021E0
2.587792974E0,2.722284317E0,-5.759224892E-1,9.369695663E0,9.774135023E0
2.590351828E0,2.716751099E0,-5.676971674E-1,9.299256325E0,9.704596066E0
2.592910786E0,2.702394009E0,-5.602195859E-1,9.221190453E0,9.625338058E0
2.595469693E0,2.668595552E0,-5.558826327E-1,9.138638496E0,9.536515154E0
2.598028755E0,2.628515720E0,-5.457131267E-1,9.067900658E0,9.456940311E0
2.600587661E0,2.579163790E0,-5.367400050E-1,8.994320869E0,9.372192038E0
2.603146568E0,2.514707088E0,-5.264210105E-1,8.925079346E0,9.287513776E0
2.605705630E0,2.441576481E0,-5.125126839E-1,8.855089188E0,9.199813557E0
2.608264797E0,2.358575344E0,-4.977070987E-1,8.789286613E0,9.113843820E0
2.610823911E0,2.269293070E0,-4.823033214E-1,8.729315758E0,9.032345273E0
2.613382557E0,1.615155339E0,-4.709374011E-1,8.665158272E0,8.826974379E0
2.615941151E0,1.577468276E0,-4.474578202E-1,8.615358353E0,8.770007081E0
2.618500109E0,1.523031592E0,-4.244269133E-1,8.571838379E0,8.716431416E0
2.621059484E0,1.458874106E0,-4.018446505E-1,8.531609535E0,8.664765089E0
2.623618703E0,1.378864050E0,-3.795614839E-1,8.494071960E0,8.613628240E0
2.626177713E0,1.292273760E0,-3.574278951E-1,8.463712692E0,8.569256602E0
2.628736880E0,6.888338327E-1,-3.355933726E-1,8.444570541E0,8.479262149E0
2.631295995E0,6.481558084E-1,-3.137588799E-1,8.427969933E0,8.458677661E0
2.633855057E0,6.044868231E-1,-2.836990356E-1,8.434102058E0,8.460494489E0
2.636414068E0,5.591727495E-1,-2.548356056E-1,8.456384659E0,8.478682495E0
2.638972922E0,5.101198554E-1,-2.270190418E-1,8.497511864E0,8.515836294E0
2.641531880E0,4.673481584E-1,-2.002493441E-1,8.562417030E0,8.577499607E0
2.644090890E0,4.251746833E-1,-1.766202152E-1,8.640931129E0,8.653187794E0
2.646649849E0,3.883850276E-1,-1.510469317E-1,8.731260300E0,8.741199261E0
2.649209068E0,3.565305769E-1,-1.308574826E-1,9.377471924E0,9.385159424E0
2.651768495E0,3.373879790E-1,-1.067797095E-1,9.432656288E0,9.439292198E0
2.654327713E0,3.254238665E-1,-8.330013603E-2,9.500103951E0,9.506040957E0
2.656886724E0,3.176472187E-1,-5.772684515E-2,9.583105087E0,9.588541873E0
2.659445682E0,3.155534863E-1,-3.290131316E-2,9.675079346E0,9.680279792E0
2.662004484E0,3.212364316E-1,-1.106680464E-2,1.027552795E1,1.028055398E1
2.664563338E0,3.285644650E-1,1.525424421E-2,1.030035400E1,1.030560430E1
2.667122193E0,3.329014480E-1,3.634099290E-2,1.032727337E1,1.033270145E1
2.669681047E0,3.430709541E-1,6.101697683E-2,1.036166954E1,1.036752702E1
2.672240057E0,3.566801250E-1,8.270192891E-2,1.039442158E1,1.040086825E1
2.674799015E0,3.665505052E-1,1.066301614E-1,1.042074299E1,1.042773291E1
2.677357922E0,3.752245009E-1,1.347458214E-1,1.043195915E1,1.043957478E1
2.679916932E0,3.804588020E-1,1.643570065E-1,1.042283630E1,1.043107275E1
2.682476099E0,3.804588020E-1,1.999502480E-1,1.039815998E1,1.040703896E1
2.685035422E0,3.664009571E-1,2.315055877E-1,1.035045338E1,1.035952362E1
2.687594536E0,3.530908823E-1,2.700898647E-1,1.030065250E1,1.031024072E1
2.690153443E0,3.320041299E-1,3.086741269E-1,1.024053288E1,1.025056194E1
2.692712245E0,2.994019389E-1,3.450151086E-1,1.017353439E1,1.018378510E1
2.695270995E0,2.566302419E-1,3.841975927E-1,1.010070229E1,1.011126370E1
2.697830057E0,2.024926096E-1,4.184448719E-1,1.002517891E1,1.003595095E1
2.700389328E0,1.384846121E-1,4.558327198E-1,9.952048302E0,9.963444528E0
2.702948130E0,6.131608039E-2,4.840979278E-1,9.869196892E0,9.881252843E0
2.705506620E0,-1.674975827E-2,5.174478889E-1,9.800553322E0,9.814218170E0
2.708065161E0,-1.040877849E-1,5.490032434E-1,9.740582466E0,9.756597030E0
2.710623963E0,-6.993024349E-1,5.745765567E-1,9.693025589E0,9.735189119E0
2.713183026E0,-7.322037220E-1,5.968596935E-1,9.653992653E0,9.700099893E0
2.715741880E0,-7.775177956E-1,6.166005135E-1,9.624680519E0,9.675701794E0
2.718300578E0,-8.338986635E-1,6.364908218E-1,9.604042053E0,9.661166146E0
2.720859328E0,-9.044869542E-1,6.468098760E-1,9.586245537E0,9.650521393E0
2.723418390E0,-9.719346762E-1,6.622136831E-1,9.586395264E0,9.658268899E0
2.725977505E0,-1.042822003E0,6.782156825E-1,9.598808289E0,9.679079233E0
2.728536255E0,-1.116700411E0,6.874878407E-1,9.626475334E0,9.715384022E0
2.731094797E0,-1.186092257E0,6.909275651E-1,9.669844627E0,9.766785083E0
2.733653599E0,-1.244118214E0,6.870391965E-1,9.727272987E0,9.830548955E0
2.736212609E0,-1.292572856E0,6.764210463E-1,9.801449776E0,9.909425197E0
2.738771411E0,-1.339232922E0,6.506981850E-1,9.876225471E0,9.987831722E0
2.741330057E0,-1.369143248E0,6.321538091E-1,9.962367058E0,1.007585873E1
2.743888599E0,-1.383201003E0,6.134598851E-1,1.005224800E1,1.016549398E1
2.746447193E0,-1.385892987E0,5.974578857E-1,1.067049313E1,1.077669146E1
2.749005838E0,-1.376022577E0,5.786144137E-1,1.070324516E1,1.080683533E1
2.751564484E0,-1.355234981E0,5.623133183E-1,1.074392319E1,1.084364992E1
2.754122974E0,-1.320389390E0,5.410770178E-1,1.078923702E1,1.088319016E1
2.756681359E0,-1.279860973E0,5.107181072E-1,1.082677460E1,1.091411587E1
2.759239849E0,-1.226172090E0,4.855934381E-1,1.087059307E1,1.095030103E1
2.761798338E0,-1.159920812E0,4.565804601E-1,1.091635609E1,1.098729777E1
2.764356880E0,-1.082752228E0,4.266701937E-1,1.096122169E1,1.102282999E1
2.766915422E0,-1.003041387E0,3.885345757E-1,1.100070286E1,1.105316762E1
2.769474120E0,-9.332008362E-1,3.456133306E-1,1.103764248E1,1.108241237E1
2.772032974E0,-8.694919348E-1,3.011965454E-1,1.106785202E1,1.110603817E1
2.774591932E0,-8.135597110E-1,2.409273237E-1,1.107772160E1,1.111016837E1
2.777150890E0,-7.535895705E-1,1.826022714E-1,1.109028435E1,1.111735795E1
2.779709901E0,-6.985546350E-1,1.268195957E-1,1.110853004E1,1.113119497E1
2.782268755E0,-6.502495408E-1,7.103691995E-2,1.112228870E1,1.114150693E1
2.784827765E0,-6.127121449E-1,1.510469336E-2,1.113440228E1,1.115125815E1
2.787386724E0,-5.892325640E-1,-3.619144112E-2,1.114277649E1,1.115840368E1
2.789945578E0,-5.709872842E-1,-8.554340899E-2,1.115010452E1,1.116504254E1
2.792504588E0,-5.666503310E-1,-1.429711580E-1,1.114741325E1,1.116272169E1
2.795063443E0,-5.494518876E-1,-1.939681917E-1,1.114875889E1,1.116397536E1
2.797622088E0,-5.271687508E-1,-2.482553422E-1,1.115010452E1,1.116531990E1
2.800180838E0,-4.978566468E-1,-3.074777126E-1,1.114905834E1,1.116440351E1
2.802739693E0,-4.577768743E-1,-3.687937856E-1,1.114591789E1,1.116140915E1
2.805298651E0,-4.058825374E-1,-4.317549467E-1,1.113844013E1,1.115419211E1
2.807857401E0,-3.363411427E-1,-5.012963414E-1,1.113200951E1,1.114836576E1
2.810415890E0,-2.584248483E-1,-5.808576941E-1,1.111720371E1,1.113536697E1
2.812974172E0,-1.624128371E-1,-6.562315822E-1,1.110793114E1,1.112848381E1
2.815532609E0,4.941178858E-1,-7.363911867E-1,1.110254765E1,1.113790773E1
2.818091515E0,5.370391607E-1,-8.184949160E-1,1.110015488E1,1.114323935E1
2.820650630E0,5.985047817E-1,-8.997012973E-1,1.109596729E1,1.114846001E1
2.823209536E0,6.740282178E-1,-9.801599979E-1,1.109222889E1,1.115583118E1
2.825768182E0,7.594220638E-1,-1.055234790E0,1.108205891E1,1.115805861E1
2.828326620E0,8.464609981E-1,-1.130309582E0,1.105902767E1,1.114882007E1
2.830885057E0,1.505085468E0,-1.184895873E0,1.104287624E1,1.120778195E1
2.833443547E0,1.548305750E0,-1.220489144E0,1.102388382E1,1.119878828E1
2.836001984E0,1.605434418E0,-1.242024541E0,1.100504017E1,1.119066369E1
2.838560578E0,1.672283888E0,-1.251147151E0,1.098873901E1,1.118544982E1
2.841119536E0,1.752443433E0,-1.242174029E0,1.097228813E1,1.118057070E1
2.843678443E0,1.842024803E0,-1.222283721E0,1.095778179E1,1.117855155E1
2.846237297E0,2.453391075E0,-1.204636693E0,1.093116188E1,1.126767844E1
2.848796620E0,2.495265245E0,-1.180409312E0,1.089736271E1,1.124154032E1
2.851356151E0,2.555983305E0,-1.156780243E0,1.085354424E1,1.121029052E1
2.853915734E0,2.635544538E0,-1.140778184E0,1.079626656E1,1.117169823E1
2.856475318E0,2.726920605E0,-1.124177933E0,1.072702408E1,1.112514798E1
2.859034901E0,3.345165968E0,-1.109671474E0,1.064985561E1,1.121788441E1
2.861594849E0,3.374478102E0,-1.096810102E0,1.056326485E1,1.114327865E1
2.864155109E0,3.393172026E0,-1.087537885E0,9.949655533E0,1.056844361E1
2.866715265E0,3.415754318E0,-1.070788145E0,9.911520004E0,1.053813046E1
2.869275265E0,3.428466082E0,-1.063310504E0,9.859326363E0,1.049244134E1
2.871835474E0,3.427718401E0,-1.058973551E0,9.801749229E0,1.043767054E1
2.874395630E0,3.415305614E0,-1.062263727E0,9.739536285E0,1.037551366E1
2.876955422E0,3.390031576E0,-1.072134137E0,9.675527573E0,1.030813366E1
2.879515265E0,3.351447105E0,-1.087836981E0,9.610174179E0,1.023577231E1
2.882075213E0,3.291626692E0,-1.115653515E0,9.541379929E0,1.015467478E1
2.884635213E0,3.221487045E0,-1.138534904E0,9.477821350E0,1.007488650E1
2.887195318E0,3.133999348E0,-1.165603757E0,9.412766457E0,9.989031805E0
2.889755265E0,2.513062000E0,-1.198804140E0,9.343972206E0,9.749996337E0
2.892315370E0,2.464158773E0,-1.242024541E0,9.279067039E0,9.680691532E0
2.894875578E0,2.397458792E0,-1.289282799E0,9.222387314E0,9.615741602E0
2.897435630E0,2.315205574E0,-1.337737441E0,9.177821159E0,9.559399539E0
2.899995838E0,2.210220337E0,-1.396660686E0,9.148657799E0,9.514918524E0
2.902556151E0,1.551595926E0,-1.451396465E0,9.148509026E0,9.391976310E0
2.905116307E0,1.517199159E0,-1.506431460E0,9.174829483E0,9.420654174E0
2.907676515E0,1.475175142E0,-1.566401482E0,9.229117393E0,9.476621928E0
2.910236672E0,1.429113269E0,-1.621137381E0,9.310323715E0,9.557854300E0
2.912796463E0,1.379312754E0,-1.666600943E0,9.412616730E0,9.658023404E0
2.915356203E0,1.333400369E0,-1.706082582E0,1.015424156E1,1.038254767E1
2.917916099E0,1.281655669E0,-1.747657895E0,1.021615601E1,1.044350482E1
2.920475995E0,1.242473125E0,-1.775324821E0,1.031486034E1,1.054001241E1
2.923035995E0,1.220489144E0,-1.797009826E0,1.101790142E1,1.123000400E1
2.925595838E0,1.220339537E0,-1.818246126E0,1.109327507E1,1.130734272E1
2.928155578E0,1.244417310E0,-1.841576099E0,1.119033432E1,1.140892454E1
2.930715422E0,1.289432287E0,-1.864158392E0,1.186196995E1,1.207659112E1
2.933275161E0,1.355384469E0,-1.886291981E0,1.192552853E1,1.214962531E1
2.935834849E0,1.432553053E0,-1.922034740E0,1.199342537E1,1.223064503E1
2.938394380E0,2.040030956E0,-1.951795578E0,1.208539963E1,1.241080644E1
2.940953755E0,2.095514536E0,-1.982603073E0,1.218036461E1,1.251731513E1
2.943513390E0,2.172832489E0,-2.018944025E0,1.282597828E1,1.316446181E1
2.946073286E0,2.264507532E0,-2.055434704E0,1.285977650E1,1.321842115E1
2.948633338E0,2.359173536E0,-2.089681864E0,1.288714409E1,1.326691196E1
2.951193286E0,2.993271589E0,-2.126621008E0,1.289910889E1,1.341153242E1
2.953753130E0,3.011816025E0,-2.170738697E0,1.287891960E1,1.340334706E1
2.956313234E0,3.038884640E0,-2.212463617E0,1.284347534E1,1.338225220E1
2.958873599E0,3.062813044E0,-2.258525372E0,1.277662563E1,1.333131363E1
2.961433963E0,3.081506968E0,-2.315504551E0,1.268240833E1,1.325521511E1
2.963994120E0,3.090779066E0,-2.379512548E0,1.199940777E1,1.261747922E1
2.966554068E0,3.089433193E0,-2.447558403E0,1.193554878E1,1.256950533E1
2.969114068E0,3.074029446E0,-2.523530483E0,1.184372425E1,1.249366509E1
2.971674172E0,3.039183855E0,-2.616102934E0,1.121082306E1,1.190643468E1
2.974234068E0,2.995963573E0,-3.249004602E0,1.115399361E1,1.199764152E1
2.976793703E0,2.938984394E0,-3.278167009E0,1.108056355E1,1.192320832E1
2.979353390E0,2.865405083E0,-3.317798138E0,1.099487019E1,1.183661696E1
2.981913078E0,2.777169704E0,-3.357130051E0,1.090080261E1,1.173927133E1
2.984472713E0,2.156681061E0,-3.403341532E0,1.024606609E1,1.100980823E1
2.987032349E0,2.116601229E0,-3.448506117E0,1.021705341E1,1.098910259E1
2.989592245E0,2.055434704E0,-3.502045393E0,1.017054272E1,1.095121331E1
2.992152140E0,1.989033818E0,-3.552294731E0,1.012403297E1,1.091197036E1
2.994711828E0,1.919193268E0,-3.608077526E0,1.007393265E1,1.087132215E1
2.997271307E0,1.855783463E0,-3.663860083E0,1.002547836E1,1.083411369E1
2.999830734E0,1.802692771E0,-3.726970911E0,9.985548019E0,1.080977255E1
3.002390422E0,1.758874178E0,-3.796512127E0,9.967452049E0,1.081005287E1
3.004950318E0,1.727767467E0,-3.873830318E0,9.966256142E0,1.083134356E1
3.007510370E0,1.693819284E0,-3.962813377E0,9.979715347E0,1.087049364E1
3.010070318E0,1.670190215E0,-4.046412468E0,1.002173901E1,1.093609811E1
3.012630109E0,1.649701715E0,-4.126572132E0,1.008739281E1,1.102295818E1
3.015189640E0,1.624726534E0,-4.201497555E0,1.017129040E1,1.112418385E1
3.017749015E0,1.600648761E0,-4.271636963E0,1.027358437E1,1.124079599E1
3.020308286E0,1.577169180E0,-4.337589264E0,1.099965572E1,1.192872874E1
3.022867609E0,1.552044630E0,-4.400101662E0,1.105618668E1,1.200037504E1
3.025427036E0,1.528116345E0,-4.463960171E0,1.112737274E1,1.208637680E1
3.027986463E0,1.522882104E0,-4.518396854E0,1.121501064E1,1.218653124E1
3.030545995E0,1.525573969E0,-4.563561440E0,1.181456184E1,1.275685465E1
3.033105318E0,1.535294771E0,-4.605286121E0,1.185733318E1,1.281257743E1
3.035664536E0,1.553390503E0,-4.641777039E0,1.191879940E1,1.288475437E1
3.038223755E0,1.581506252E0,-4.678267479E0,1.198953724E1,1.296674022E1
3.040782974E0,1.617996812E0,-4.707728863E0,1.206580830E1,1.305236969E1
3.043342349E0,1.657627940E0,-4.745116711E0,1.213295650E1,1.313287846E1
3.045902036E0,1.710419536E0,-4.778766155E0,1.220997620E1,1.322292175E1
3.048461984E0,1.773380637E0,-4.817649364E0,1.229178047E1,1.332075416E1
3.051021984E0,1.840678811E0,-4.858776093E0,1.237059402E1,1.341742897E1
3.053581828E0,1.916501403E0,-4.897060871E0,1.244701481E1,1.351230404E1
3.056141515E0,1.992473483E0,-4.932804108E0,1.251147175E1,1.359556664E1
3.058701307E0,2.073530436E0,-4.966303349E0,1.256815147E1,1.367194678E1
3.061261203E0,2.147109747E0,-5.000102043E0,1.259880924E1,1.372374202E1
3.063820838E0,2.229661942E0,-5.021039009E0,1.262228870E1,1.376605961E1
3.066380265E0,2.314008951E0,-5.041677475E0,1.262378407E1,1.378887498E1
3.068939745E0,2.395066023E0,-5.062016487E0,1.260135174E1,1.378964894E1
3.071499328E0,2.480609417E0,-5.086842060E0,1.256022549E1,1.377638013E1
3.074059224E0,3.073132038E0,-5.120341301E0,1.250294685E1,1.385589101E1
3.076619172E0,3.090779066E0,-5.159224510E0,1.243609715E1,1.381401553E1
3.079179224E0,3.104238749E0,-5.207230568E0,1.234920788E1,1.375697945E1
3.081739484E0,3.119941711E0,-5.250152111E0,1.225543976E1,1.369284255E1
3.084299797E0,3.131307602E0,-5.287689209E0,1.163360500E1,1.315695671E1
3.086860005E0,3.134149075E0,-5.322684288E0,1.160324574E1,1.314492944E1
3.089419745E0,3.134448051E0,-5.355585575E0,1.156481075E1,1.312447748E1
3.091979484E0,3.132354498E0,-5.386692524E0,1.151934719E1,1.309669656E1
3.094539432E0,3.121138096E0,-5.423332691E0,1.146775246E1,1.306381977E1
3.097098911E0,3.099752188E0,-5.474329472E0,1.140374374E1,1.302390564E1
3.099658130E0,3.080011368E0,-5.522185802E0,1.134915733E1,1.299170421E1
3.102217453E0,3.055634499E0,-5.578267574E0,1.129681492E1,1.296425851E1
3.104776880E0,3.020190716E0,-5.639284611E0,1.124865913E1,1.294045653E1
3.107336463E0,2.972483873E0,-5.699703693E0,1.121381378E1,1.292562966E1
3.109896203E0,2.916402102E0,-5.759523869E0,1.118824005E1,1.291720681E1
3.112455995E0,2.848356247E0,-5.821438313E0,1.117328548E1,1.291683343E1
3.115016203E0,2.765205622E0,-5.884848118E0,1.115563869E1,1.291224513E1
3.117576151E0,2.689233541E0,-5.938836098E0,1.115115166E1,1.291704047E1
3.120135578E0,2.608326197E0,-5.993123531E0,1.115474129E1,1.292861742E1
3.122695109E0,2.530559540E0,-6.045316696E0,1.116027451E1,1.294222981E1
3.125254536E0,2.460270405E0,-6.098108292E0,1.117238808E1,1.296387714E1
3.127814015E0,2.396411896E0,-6.156134605E0,1.119272709E1,1.299684281E1
3.130373547E0,2.340778828E0,-6.213861465E0,1.121785164E1,1.303577827E1
3.132932922E0,2.285145521E0,-6.273681641E0,1.124252796E1,1.307575644E1
3.135492713E0,2.240280151E0,-6.319893360E0,1.127513027E1,1.311824950E1
3.138052661E0,2.203640223E0,-6.355337143E0,1.131580830E1,1.316411250E1
3.140612140E0,2.171636105E0,-6.378965855E0,1.136112213E1,1.320917502E1
3.143171724E0,2.158176422E0,-6.394818306E0,1.140075302E1,1.324872055E1
3.145731672E0,2.163261175E0,-6.406034946E0,1.143574810E1,1.328507874E1
3.148291463E0,2.189432621E0,-6.415905476E0,1.147358418E1,1.332668721E1
3.150851151E0,2.226970196E0,-6.433701992E0,1.150454140E1,1.336811095E1
3.153410890E0,2.289931297E0,-6.443123817E0,1.154985619E1,1.342225047E1
3.155970682E0,2.364407778E0,-6.453592300E0,1.160653591E1,1.348891966E1
3.158530370E0,2.446362019E0,-6.460172653E0,1.167772198E1,1.356789256E1
3.161089901E0,2.532653332E0,-6.465855598E0,1.176401329E1,1.366065995E1
3.163649745E0,2.620290279E0,-6.470641136E0,1.237627697E1,1.420941060E1
3.166209849E0,3.227768183E0,-6.482007027E0,1.242099285E1,1.437762032E1
3.168769693E0,3.250350475E0,-6.505935192E0,1.247722435E1,1.444206005E1
3.171329536E0,3.288486004E0,-6.530162334E0,1.254467201E1,1.451984698E1
3.173889328E0,3.331407309E0,-6.558427811E0,1.261331558E1,1.460160881E1
3.176449068E0,3.376422405E0,-6.592675209E0,1.267837048E1,1.468348299E1
3.179008755E0,3.415754318E0,-6.634399891E0,1.274013519E1,1.476460918E1
3.181568599E0,3.433700562E0,-6.678069115E0,1.279681587E1,1.483729770E1
3.184128495E0,3.430260897E0,-6.725626469E0,1.283928776E1,1.489456449E1
3.186688234E0,3.396462202E0,-6.783801556E0,1.285992622E1,1.493096184E1
3.189247713E0,3.342025518E0,-6.837939262E0,1.287233925E1,1.495405181E1
3.191807401E0,3.256332397E0,-6.894768715E0,1.286426353E1,1.495429078E1
3.194367609E0,2.631955385E0,-6.958776951E0,1.283330631E1,1.483393126E1
3.196927922E0,2.568096876E0,-7.021887779E0,1.278470230E1,1.481049096E1
3.199487974E0,2.485993147E0,-7.084101200E0,1.271845055E1,1.476900931E1
3.202047870E0,2.380858421E0,-7.145566463E0,1.263903904E1,1.471301855E1
3.204608078E0,1.661516190E0,-7.208677292E0,1.254586792E1,1.456449334E1
3.207168078E0,1.608425498E0,-7.252795219E0,1.193764305E1,1.406049049E1
3.209727661E0,1.538136363E0,-7.281807899E0,1.190264797E1,1.403793498E1
3.212287088E0,1.462463260E0,-7.290183067E0,1.186017513E1,1.399818996E1
3.214846672E0,1.389183044E0,-7.285546780E0,1.181590748E1,1.395079535E1
3.217406203E0,1.325175047E0,-7.262067318E0,1.176790142E1,1.389162390E1
3.219965995E0,1.262213945E0,-7.222286701E0,1.172348499E1,1.382731751E1
3.222526255E0,1.190578818E0,-7.172934532E0,1.168250751E1,1.376043057E1
3.225086620E0,1.122233868E0,-7.096962452E0,1.166261768E1,1.369828223E1
3.227646776E0,1.057627559E0,-7.011418819E0,1.165962696E1,1.364644535E1
3.230206620E0,9.990034699E-1,-6.917201519E0,1.167144108E1,1.360397815E1
3.232766568E0,9.548857808E-1,-6.286393642E0,1.169626617E1,1.331289579E1
3.235327036E0,9.236295223E-1,-6.258577347E0,1.173978615E1,1.333587120E1
3.237887818E0,8.964111805E-1,-6.227021694E0,1.179706383E1,1.336974447E1
3.240448443E0,8.657531142E-1,-6.196513176E0,1.186421299E1,1.341289879E1
3.243008963E0,8.427222371E-1,-6.158976078E0,1.194841003E1,1.346876644E1
3.245569380E0,8.178966641E-1,-6.113960743E0,1.203425312E1,1.352304400E1
3.248129432E0,7.820043564E-1,-6.062515259E0,1.211650658E1,1.357112205E1
3.250689745E0,7.411768436E-1,-6.007779598E0,1.218873978E1,1.360911960E1
3.253250526E0,6.958627105E-1,-5.947659969E0,1.224960709E1,1.363494620E1
3.255811307E0,6.396313906E-1,-5.885446548E0,1.229821110E1,1.364894156E1
3.258371880E0,5.644070506E-1,-5.828317642E0,1.232438278E1,1.364471520E1
3.260932140E0,4.785645306E-1,-5.755336761E0,1.233664608E1,1.362151834E1
3.263492245E0,-1.971087605E-1,-5.674578667E0,1.232842064E1,1.357312235E1
3.266052661E0,-2.688934505E-1,-5.589484215E0,1.230209923E1,1.351503914E1
3.268613078E0,-3.675973713E-1,-5.505286694E0,1.225783253E1,1.344238698E1
3.271173286E0,-1.034447193E0,-5.429015636E0,1.220234871E1,1.339558158E1
3.273733547E0,-1.089930773E0,-5.359922886E0,1.213714409E1,1.331266273E1
3.276294015E0,-1.152443171E0,-5.306233883E0,1.205653572E1,1.322287022E1
3.278854484E0,-1.203290701E0,-5.248208046E0,1.197532940E1,1.313012225E1
3.281414797E0,-1.242772222E0,-5.187788963E0,1.189262772E1,1.303427141E1
3.283975005E0,-1.267747402E0,-5.122734070E0,1.129771233E1,1.246947840E1
3.286535005E0,-1.260718465E0,-5.046612740E0,1.126884842E1,1.241147275E1
3.289095005E0,-1.216152072E0,-4.960620403E0,1.123878860E1,1.234492406E1
3.291655005E0,-1.124327540E0,-4.345814705E0,1.121740341E1,1.208223312E1
3.294214693E0,-4.150051773E-1,-4.313661098E0,1.119661522E1,1.200600240E1
3.296774224E0,-3.113660514E-1,-4.255186558E0,1.120155048E1,1.198658812E1
3.299333807E0,4.034897089E-1,-4.172783375E0,1.122263718E1,1.198008807E1
3.301893443E0,4.960620403E-1,-4.071836472E0,1.126271725E1,1.198643940E1
3.304453182E0,6.082255840E-1,-3.376123190E0,1.131954670E1,1.182794503E1
3.307013026E0,1.348654628E0,-3.317050457E0,1.139821053E1,1.194742216E1
3.309572818E0,1.409522057E0,-3.246163130E0,1.149332523E1,1.202584103E1
3.312132401E0,1.491924882E0,-3.181257725E0,1.217049408E1,1.266756357E1
3.314691880E0,2.190180540E0,-3.125624657E0,1.222597790E1,1.280784743E1
3.317251203E0,2.303390980E0,-3.086292505E0,1.230344582E1,1.289207471E1
3.319810526E0,3.133700371E0,-3.070888758E0,1.239033508E1,1.314423217E1
3.322370005E0,3.246611595E0,-3.064458132E0,1.248574829E1,1.325991331E1
3.324929484E0,3.864408493E0,-3.053839922E0,1.309098339E1,1.398690235E1
3.327489172E0,3.869343758E0,-3.023032188E0,1.310863018E1,1.399809737E1
3.330048859E0,3.795016766E0,-2.974128962E0,1.310773277E1,1.396639731E1
3.332608495E0,3.007478952E0,-2.893969536E0,1.309875965E1,1.374763593E1
3.335168182E0,2.196461678E0,-2.811865807E0,1.308380508E1,1.356159978E1
3.337727661E0,1.283898950E0,-2.746960402E0,1.307079411E1,1.341789277E1
3.340286880E0,3.587738574E-1,-2.721087933E0,1.306929779E1,1.335438441E1
3.342846307E0,-5.437689424E-1,-2.739183664E0,1.308230877E1,1.337705553E1
3.345405943E0,-1.377667665E0,-2.797957420E0,1.311550999E1,1.348121419E1
3.347965318E0,-2.136192322E0,-2.901746035E0,1.316874981E1,1.365281726E1
3.350524745E0,-2.865853786E0,-3.529562950E0,1.326221943E1,1.401989289E1
3.353084380E0,-3.555734396E0,-3.576222897E0,1.390768337E1,1.479379174E1
3.355644015E0,-4.235445499E0,-3.612115383E0,1.396421337E1,1.503281847E1
3.358203911E0,-4.396213531E0,-3.636193037E0,1.403046513E1,1.514604057E1
3.360763755E0,-5.462215900E0,-3.637987614E0,1.410060501E1,1.555306459E1
3.363323495E0,-5.589035511E0,-3.620340586E0,1.416924858E1,1.565604641E1
3.365883286E0,-6.377769470E0,-3.604488134E0,1.422966766E1,1.600474055E1
3.368443234E0,-6.445815563E0,-3.574877024E0,1.429113293E1,1.607994914E1
3.371003286E0,-6.509973049E0,-3.539283752E0,1.434257889E1,1.614360083E1
3.373562974E0,-6.563662052E0,-3.498306751E0,1.438295746E1,1.619225972E1
3.376122505E0,-6.596114635E0,-3.450450182E0,1.441855145E1,1.622679761E1
3.378682088E0,-6.600451946E0,-3.396462202E0,1.444726467E1,1.624270230E1
3.381241672E0,-6.580262184E0,-3.332304716E0,1.447732449E1,1.624798540E1
3.383801151E0,-6.547809601E0,-3.256781101E0,1.449437332E1,1.623475567E1
3.386360734E0,-6.491727829E0,-3.158077240E0,1.451560974E1,1.621169048E1
3.388920526E0,-6.423233509E0,-2.441725969E0,1.453191090E1,1.607471271E1
3.391480318E0,-6.353692055E0,-2.387139797E0,1.454866123E1,1.605401454E1
3.394039953E0,-6.285496235E0,-2.317747831E0,1.456107330E1,1.602823364E1
3.396599328E0,-6.221039772E0,-2.235344887E0,1.456720543E1,1.599692397E1
3.399158547E0,-6.150002956E0,-2.155933142E0,1.455838203E1,1.595045678E1
3.401717870E0,-6.066104412E0,-2.086242199E0,1.453176117E1,1.588465020E1
3.404277297E0,-5.380859852E0,-2.021337032E0,1.449796295E1,1.559584515E1
3.406836672E0,-5.310122013E0,-1.959572196E0,1.444457340E1,1.551396209E1
3.409395786E0,-5.216802120E0,-1.898256063E0,1.437174129E1,1.540666571E1
3.411954693E0,-5.120790005E0,-1.827817440E0,1.426974773E1,1.527053068E1
3.414513651E0,-5.046164036E0,-1.737189293E0,1.349925804E1,1.451590734E1
3.417072818E0,-5.007131100E0,-1.055234790E0,1.342523098E1,1.436738352E1
3.419631880E0,-5.022983551E0,-1.005733252E0,1.331755352E1,1.426881547E1
3.422190995E0,-5.085645199E0,-9.393324256E-1,1.263933754E1,1.365646316E1
