"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.421008860E-1,2.115554333E0,9.643074989E0,-1.332802176E0,9.961969034E0
8.446616150E-1,2.121237278E0,9.643074989E0,-1.331755400E0,9.963037453E0
8.472221880E-1,2.117049932E0,9.633803368E0,-1.335344553E0,9.953653240E0
8.497826050E-1,2.121984959E0,9.631858826E0,-1.329811215E0,9.952081314E0
8.523430730E-1,2.124078751E0,9.630363464E0,-1.324726462E0,9.950402564E0
8.549037510E-1,2.126022816E0,9.629166603E0,-1.320389390E0,9.949082904E0
8.574642710E-1,2.130210400E0,9.623483658E0,-1.311565876E0,9.943311275E0
8.600246360E-1,2.133949041E0,9.620942116E0,-1.303639650E0,9.940610748E0
8.625849480E-1,2.137388945E0,9.616604805E0,-1.294217944E0,9.935920670E0
8.651452610E-1,2.135893345E0,9.603444099E0,-1.293021560E0,9.922705463E0
8.677057820E-1,2.143370867E0,9.600603104E0,-1.283151150E0,9.920287067E0
8.702663550E-1,2.152343988E0,9.600603104E0,-1.274477124E0,9.921111658E0
8.728267190E-1,2.157877445E0,9.600751877E0,-1.269093275E0,9.921767454E0
8.753869280E-1,2.160419703E0,9.605687141E0,-1.264307618E0,9.926485405E0
8.779469280E-1,2.165205479E0,9.610323906E0,-1.259970665E0,9.931463458E0
8.805070320E-1,2.171935320E0,9.614361763E0,-1.258475184E0,9.936650086E0
8.830673960E-1,2.168645144E0,9.611071587E0,-1.268794179E0,9.934060472E0
8.856279170E-1,2.171935320E0,9.614361763E0,-1.269093275E0,9.938000447E0
8.881881260E-1,2.177319050E0,9.615109444E0,-1.269392371E0,9.939939882E0
8.907482820E-1,2.179711819E0,9.615857124E0,-1.269392371E0,9.941187496E0
8.933088030E-1,2.181955099E0,9.618997574E0,-1.269392371E0,9.944717159E0
8.958693760E-1,2.181656122E0,9.621838570E0,-1.266849995E0,9.947075440E0
8.984298440E-1,2.176870346E0,9.624530792E0,-1.262064338E0,9.948023114E0
9.009903130E-1,2.165653944E0,9.617502213E0,-1.264756322E0,9.939115371E0
9.035506260E-1,2.159672022E0,9.620044708E0,-1.260867953E0,9.939780250E0
9.061106260E-1,2.154587269E0,9.620044708E0,-1.262064338E0,9.938828547E0
9.086707820E-1,2.148006916E0,9.620193481E0,-1.260718465E0,9.937377289E0
9.112310940E-1,2.144567251E0,9.620343208E0,-1.254586816E0,9.936003232E0
9.137915110E-1,2.144268274E0,9.615857124E0,-1.256231904E0,9.931803123E0
9.163523440E-1,2.143969059E0,9.609724998E0,-1.257577896E0,9.925971995E0
9.189131260E-1,2.134547234E0,9.599854469E0,-1.268046498E0,9.915716799E0
9.214739590E-1,2.132453680E0,9.599705696E0,-1.270887971E0,9.915486089E0
9.240351050E-1,2.133201361E0,9.602248192E0,-1.273280740E0,9.918415308E0
9.265961460E-1,2.133949041E0,9.604640961E0,-1.272832036E0,9.920835040E0
9.291568230E-1,2.134846449E0,9.606734276E0,-1.269990563E0,9.922690605E0
9.317177090E-1,2.137987137E0,9.611220360E0,-1.269691467E0,9.927671541E0
9.342787510E-1,2.138585329E0,9.617502213E0,-1.269392371E0,9.933843818E0
9.368394800E-1,2.132154465E0,9.613762856E0,-1.275972724E0,9.929684048E0
9.393998960E-1,2.132902384E0,9.614510536E0,-1.280160069E0,9.931107452E0
9.419604170E-1,2.133500576E0,9.615109444E0,-1.283898950E0,9.932298366E0
9.445208340E-1,2.136641026E0,9.620642662E0,-1.286889911E0,9.938716504E0
9.470811980E-1,2.141875267E0,9.625577927E0,-1.287039518E0,9.944639300E0
9.496418230E-1,2.146661043E0,9.630064011E0,-1.287039518E0,9.950012925E0
9.522025010E-1,2.155634165E0,9.629166603E0,-1.286889911E0,9.951064956E0
9.547633340E-1,2.156681061E0,9.621689796E0,-1.291376472E0,9.944638803E0
9.573243760E-1,2.163859367E0,9.621390343E0,-1.288834095E0,9.945578556E0
9.598853130E-1,2.172683001E0,9.618698120E0,-1.284198046E0,9.944298345E0
9.624461980E-1,2.180459738E0,9.614212036E0,-1.277617693E0,9.940814087E0
9.650071880E-1,2.192274094E0,9.610323906E0,-1.274178028E0,9.939211283E0
9.675680210E-1,2.200200319E0,9.607182503E0,-1.268644691E0,9.937217741E0
9.701286460E-1,2.207378864E0,9.602098465E0,-1.268345594E0,9.933857102E0
9.726893760E-1,2.206780672E0,9.593125343E0,-1.277468204E0,9.926220822E0
9.752505210E-1,2.210070848E0,9.591480255E0,-1.279113293E0,9.925574918E0
9.778118230E-1,2.213061810E0,9.590283394E0,-1.280608773E0,9.925277678E0
9.803728130E-1,2.215903282E0,9.586843491E0,-1.279262781E0,9.922414461E0
9.829336460E-1,2.216052771E0,9.584152222E0,-1.277916789E0,9.919674138E0
9.854940630E-1,2.218595266E0,9.586544991E0,-1.279113293E0,9.922708331E0
9.880543230E-1,2.221137524E0,9.591180801E0,-1.277617693E0,9.927563046E0
9.906145320E-1,2.213959217E0,9.590732574E0,-1.283151150E0,9.926240154E0
9.931745840E-1,2.213959217E0,9.596714020E0,-1.281655669E0,9.931826451E0
9.957345320E-1,2.211715937E0,9.601948738E0,-1.277916789E0,9.935903496E0
9.982946880E-1,2.209771633E0,9.604341507E0,-1.279412389E0,9.937975775E0
1.000855001E0,2.208276272E0,9.604191780E0,-1.278066397E0,9.937325473E0
1.003415469E0,2.209622145E0,9.604042053E0,-1.279113293E0,9.937614633E0
1.005975730E0,2.208276272E0,9.604191780E0,-1.280010581E0,9.937575707E0
1.008535678E0,2.200350046E0,9.597312927E0,-1.287637711E0,9.930154411E0
1.011095730E0,2.202144623E0,9.600004196E0,-1.285693526E0,9.932901356E0
1.013655834E0,2.203789711E0,9.602546692E0,-1.286291718E0,9.935800846E0
1.016215886E0,2.202892303E0,9.602396965E0,-1.279412389E0,9.934568840E0
1.018776042E0,2.204686880E0,9.602396965E0,-1.270887971E0,9.933872757E0
1.021336303E0,2.201546431E0,9.604939461E0,-1.261017561E0,9.934376378E0
1.023896407E0,2.198854446E0,9.607332230E0,-1.256979704E0,9.935582088E0
1.026456823E0,2.189731836E0,9.602546692E0,-1.260269761E0,9.929355888E0
1.029017448E0,2.185693979E0,9.604491234E0,-1.259372473E0,9.930233082E0
1.031578178E0,2.182104588E0,9.611220360E0,-1.258325577E0,9.935820071E0
1.034139063E0,2.176720858E0,9.614809990E0,-1.259821177E0,9.938301376E0
1.036699688E0,2.172234297E0,9.620492935E0,-1.261017561E0,9.942969951E0
1.039260261E0,2.168345928E0,9.623185158E0,-1.261765242E0,9.944821173E0
1.041820938E0,2.169991016E0,9.625727654E0,-1.267298698E0,9.948343574E0
1.044381459E0,2.162064791E0,9.620942116E0,-1.276421309E0,9.943153560E0
1.046941876E0,2.163709879E0,9.625428200E0,-1.280758262E0,9.948409430E0
1.049502240E0,2.167747736E0,9.627223015E0,-1.286740422E0,9.951796528E0
1.052062553E0,2.168944120E0,9.626325607E0,-1.291825175E0,9.951847847E0
1.054622969E0,2.170140505E0,9.628120422E0,-1.296012521E0,9.954389039E0
1.057183386E0,2.168944120E0,9.627521515E0,-1.297358513E0,9.953724340E0
1.059743907E0,2.170439720E0,9.627073288E0,-1.298405409E0,9.953753326E0
1.062304584E0,2.162513494E0,9.617352486E0,-1.301246881E0,9.942996374E0
1.064864948E0,2.164158583E0,9.612716675E0,-1.297657609E0,9.938401255E0
1.067425209E0,2.165653944E0,9.608827591E0,-1.294217944E0,9.934516836E0
1.069985626E0,2.164756775E0,9.603144646E0,-1.293619752E0,9.928746701E0
1.072546094E0,2.166551352E0,9.595966339E0,-1.290479183E0,9.921786697E0
1.075106719E0,2.168196440E0,9.594470978E0,-1.290180087E0,9.920660956E0
1.077667292E0,2.172084808E0,9.595816612E0,-1.294367552E0,9.923358113E0
1.080227657E0,2.168794632E0,9.592377663E0,-1.300199986E0,9.920075573E0
1.082788230E0,2.169692039E0,9.598060608E0,-1.301545978E0,9.925943427E0
1.085348751E0,2.170439720E0,9.600751877E0,-1.295264840E0,9.927887801E0
1.087909584E0,2.176122665E0,9.603294373E0,-1.292124271E0,9.931181088E0
1.090470469E0,2.176571369E0,9.605687141E0,-1.286740422E0,9.932894306E0
1.093030990E0,2.179263115E0,9.607781410E0,-1.282104254E0,9.934910300E0
1.095591563E0,2.181805611E0,9.609724998E0,-1.275374413E0,9.936481780E0
1.098152344E0,2.177319050E0,9.604640961E0,-1.278814197E0,9.931022706E0
1.100713021E0,2.177019835E0,9.606434822E0,-1.277916789E0,9.932576537E0
1.103273751E0,2.172234297E0,9.608079910E0,-1.274626732E0,9.932697252E0
1.105834688E0,2.170589209E0,9.607332230E0,-1.274028540E0,9.931537585E0
1.108395730E0,2.171486616E0,9.609127045E0,-1.273430347E0,9.933393254E0
1.110956615E0,2.172533512E0,9.610772133E0,-1.272682548E0,9.935117700E0
1.113517396E0,2.171187401E0,9.617202759E0,-1.272084355E0,9.940967872E0
1.116077917E0,2.163111687E0,9.616006851E0,-1.278216004E0,9.938836757E0
1.118638542E0,2.162364006E0,9.618698120E0,-1.277468204E0,9.941181853E0
1.121199376E0,2.164158583E0,9.621240616E0,-1.276720405E0,9.943936260E0
1.123760001E0,2.165803671E0,9.626026154E0,-1.275823116E0,9.948809460E0
1.126320573E0,2.167448759E0,9.632606506E0,-1.277318597E0,9.955726243E0
1.128881042E0,2.168944120E0,9.638588905E0,-1.276122212E0,9.961686734E0
1.131441615E0,2.165653944E0,9.641579628E0,-1.275075316E0,9.963730817E0
1.134002605E0,2.158325911E0,9.637242317E0,-1.280907869E0,9.958691439E0
1.136563646E0,2.158026934E0,9.639784813E0,-1.282104254E0,9.961241027E0
1.139124323E0,2.155634165E0,9.642028809E0,-1.283151150E0,9.963029412E0
1.141684896E0,2.153540373E0,9.646514893E0,-1.283898950E0,9.967014710E0
1.144245626E0,2.154288054E0,9.648309708E0,-1.286740422E0,9.969279721E0
1.146806459E0,2.152642965E0,9.647412300E0,-1.289282799E0,9.968384320E0
1.149367188E0,2.151446581E0,9.644570351E0,-1.291226864E0,9.965627248E0
1.151927709E0,2.145763636E0,9.637392044E0,-1.297508121E0,9.958270649E0
1.154488073E0,2.151895285E0,9.635149002E0,-1.299003601E0,9.957618187E0
1.157048230E0,2.152642965E0,9.633204460E0,-1.297956705E0,9.955761725E0
1.159608438E0,2.153390884E0,9.629316330E0,-1.296760321E0,9.952005457E0
1.162169115E0,2.154138565E0,9.630662918E0,-1.298106313E0,9.953645624E0
1.164729948E0,2.155035973E0,9.629765511E0,-1.291974664E0,9.952173751E0
1.167290573E0,2.158176422E0,9.631410599E0,-1.288834095E0,9.954038824E0
1.169851042E0,2.154138565E0,9.626026154E0,-1.290628672E0,9.948186510E0
1.172411667E0,2.154437780E0,9.625128746E0,-1.285843015E0,9.946763181E0
1.174972188E0,2.157279253E0,9.626773834E0,-1.286441326E0,9.949048171E0
1.177532657E0,2.155035973E0,9.628418922E0,-1.286740422E0,9.950192556E0
1.180093126E0,2.150848389E0,9.630064011E0,-1.282104254E0,9.950280044E0
1.182653594E0,2.144866467E0,9.631559372E0,-1.280309677E0,9.950205071E0
1.185214219E0,2.139781713E0,9.630513191E0,-1.281057477E0,9.948193724E0
1.187774688E0,2.133201361E0,9.625278473E0,-1.288534999E0,9.942678521E0
1.190335053E0,2.133650064E0,9.626773834E0,-1.288834095E0,9.944261178E0
1.192895313E0,2.136641026E0,9.635448456E0,-1.291376472E0,9.953630243E0
1.195455678E0,2.139482498E0,9.640831947E0,-1.293470144E0,9.959723440E0
1.198016251E0,2.141875267E0,9.640831947E0,-1.295264840E0,9.960470938E0
1.200576928E0,2.141875267E0,9.638588905E0,-1.296610713E0,9.958475038E0
1.203137553E0,2.141875267E0,9.634401321E0,-1.300050497E0,9.954870656E0
1.205698126E0,2.135145664E0,9.628568649E0,-1.312313676E0,9.949389349E0
1.208258490E0,2.137837410E0,9.627372742E0,-1.319342613E0,9.949739677E0
1.210818803E0,2.137837410E0,9.628868103E0,-1.322782278E0,9.951643216E0
1.213379323E0,2.135743856E0,9.630213737E0,-1.323380470E0,9.952575261E0
1.215939896E0,2.136342049E0,9.629166603E0,-1.321436286E0,9.951432092E0
1.218500626E0,2.134547234E0,9.626026154E0,-1.319492102E0,9.947750037E0
1.221061251E0,2.130659103E0,9.628120422E0,-1.317697525E0,9.948705335E0
1.223621667E0,2.118096590E0,9.625428200E0,-1.323081374E0,9.944131210E0
1.226182136E0,2.120489597E0,9.629466057E0,-1.321436286E0,9.948330841E0
1.228742761E0,2.120339870E0,9.630662918E0,-1.317547917E0,9.948941749E0
1.231303126E0,2.125125647E0,9.631858826E0,-1.313958764E0,9.950645762E0
1.233863073E0,2.129462719E0,9.630513191E0,-1.313061476E0,9.950152071E0
1.236422969E0,2.135743856E0,9.627223015E0,-1.312313676E0,9.948215517E0
1.238982865E0,2.141426802E0,9.626773834E0,-1.313809156E0,9.949199852E0
1.241543021E0,2.141725779E0,9.619445801E0,-1.322034478E0,9.943264151E0
1.244103178E0,2.148455620E0,9.619445801E0,-1.318146229E0,9.944199744E0
1.246663178E0,2.154437780E0,9.619445801E0,-1.319342613E0,9.945652547E0
1.249223126E0,2.159672022E0,9.621988297E0,-1.313210964E0,9.948435307E0
1.251783021E0,2.166850567E0,9.629166603E0,-1.310070395E0,9.956524258E0
1.254342761E0,2.173281193E0,9.630811691E0,-1.304836154E0,9.958829367E0
1.256902501E0,2.178964138E0,9.634700775E0,-1.300050497E0,9.963206062E0
1.259462396E0,2.177169561E0,9.633653641E0,-1.305135250E0,9.962465949E0
1.262022136E0,2.179263115E0,9.636644363E0,-1.303490162E0,9.965600279E0
1.264581667E0,2.176571369E0,9.636943817E0,-1.296909928E0,9.964443006E0
1.267141198E0,2.176720858E0,9.634849548E0,-1.291226864E0,9.961712018E0
1.269700834E0,2.177019835E0,9.628418922E0,-1.288385391E0,9.955189763E0
1.272260365E0,2.179711819E0,9.625428200E0,-1.288235903E0,9.952867094E0
1.274819688E0,2.179861546E0,9.625128746E0,-1.283151150E0,9.951953407E0
1.277379115E0,2.173131704E0,9.618100166E0,-1.285693526E0,9.944011266E0
1.279938646E0,2.171037912E0,9.615857124E0,-1.283898950E0,9.941152366E0
1.282498334E0,2.162214279E0,9.613912582E0,-1.277468204E0,9.936519046E0
1.285058021E0,2.154587269E0,9.614809990E0,-1.271785259E0,9.935001519E0
1.287617865E0,2.150399685E0,9.613314629E0,-1.266700506E0,9.931997137E0
1.290177813E0,2.144417763E0,9.614510536E0,-1.264457226E0,9.931575528E0
1.292737709E0,2.139482498E0,9.613164902E0,-1.262363553E0,9.928941863E0
1.295297292E0,2.132902384E0,9.607631683E0,-1.267448187E0,9.922816337E0
1.297856823E0,2.133500576E0,9.609127045E0,-1.270289779E0,9.924756087E0
1.300416303E0,2.131705761E0,9.610472679E0,-1.272832036E0,9.925998991E0
1.302975834E0,2.127817631E0,9.611669540E0,-1.274776220E0,9.926573106E0
1.305535417E0,2.122284174E0,9.615407944E0,-1.274028540E0,9.928912768E0
1.308095209E0,2.117498398E0,9.616305351E0,-1.273280740E0,9.928664156E0
1.310654948E0,2.115853310E0,9.619595528E0,-1.270140171E0,9.931098096E0
1.313214376E0,2.109871387E0,9.615707397E0,-1.274178028E0,9.926576231E0
1.315773751E0,2.110918283E0,9.618399620E0,-1.271486163E0,9.929061603E0
1.318333334E0,2.111965179E0,9.618698120E0,-1.271486163E0,9.929573380E0
1.320893178E0,2.113011837E0,9.621240616E0,-1.273729444E0,9.932546335E0
1.323453126E0,2.116451740E0,9.618997574E0,-1.273131251E0,9.931029427E0
1.326013126E0,2.117199421E0,9.614660263E0,-1.272383451E0,9.926892012E0
1.328573021E0,2.117947102E0,9.611071587E0,-1.271785259E0,9.923499116E0
1.331133021E0,2.111665964E0,9.600901604E0,-1.278066397E0,9.913117495E0
1.333693126E0,2.112563372E0,9.600751877E0,-1.274925828E0,9.912759276E0
1.336253126E0,2.118096590E0,9.600751877E0,-1.269541979E0,9.913249044E0
1.338813230E0,2.125574350E0,9.600901604E0,-1.264905930E0,9.914401895E0
1.341373542E0,2.132304192E0,9.598658562E0,-1.258176088E0,9.912818692E0
1.343933751E0,2.135743856E0,9.597013474E0,-1.252194047E0,9.911208774E0
1.346493646E0,2.136641026E0,9.593125343E0,-1.249202967E0,9.907259802E0
1.349053542E0,2.128116608E0,9.585348129E0,-1.248754263E0,9.897836444E0
1.351613855E0,2.129163504E0,9.584750175E0,-1.244417310E0,9.896936273E0
1.354174584E0,2.127967119E0,9.586694717E0,-1.245314598E0,9.898675069E0
1.356735521E0,2.127069712E0,9.590881348E0,-1.246062398E0,9.902631069E0
1.359296407E0,2.126322031E0,9.592377663E0,-1.246511102E0,9.903976198E0
1.361857240E0,2.125723839E0,9.596265793E0,-1.246810198E0,9.907651320E0
1.364418073E0,2.125424623E0,9.602098465E0,-1.249352574E0,9.913556709E0
1.366978698E0,2.118395805E0,9.602696419E0,-1.255932808E0,9.913462892E0
1.369538907E0,2.118246317E0,9.609426498E0,-1.258026481E0,9.920215507E0
1.372099011E0,2.120788574E0,9.613164902E0,-1.257278800E0,9.924285042E0
1.374659167E0,2.125574350E0,9.618997574E0,-1.258774281E0,9.931147634E0
1.377219428E0,2.132154465E0,9.624082565E0,-1.262513041E0,9.937956886E0
1.379779948E0,2.138136625E0,9.626325607E0,-1.265504122E0,9.941794285E0
1.382340782E0,2.143520355E0,9.633204460E0,-1.265653610E0,9.949632493E0
1.384901876E0,2.138884306E0,9.629914284E0,-1.272682548E0,9.946345864E0
1.387462657E0,2.138734818E0,9.633354187E0,-1.270289779E0,9.949338452E0
1.390023282E0,2.140978098E0,9.643673897E0,-1.267896891E0,9.959507818E0
1.392584011E0,2.145614147E0,9.652795792E0,-1.263410330E0,9.968767844E0
1.395144792E0,2.152194500E0,9.656085968E0,-1.264158130E0,9.973466457E0
1.397705521E0,2.155634165E0,9.656684875E0,-1.262213945E0,9.974542871E0
1.400266511E0,2.156381845E0,9.655039787E0,-1.255633712E0,9.972281182E0
1.402827709E0,2.152493477E0,9.649057388E0,-1.261466146E0,9.966385177E0
1.405388542E0,2.153091669E0,9.647562027E0,-1.260419369E0,9.964934209E0
1.407949271E0,2.155933142E0,9.648907661E0,-1.256979704E0,9.966416846E0
1.410510053E0,2.156232357E0,9.655039787E0,-1.253689528E0,9.972004247E0
1.413070678E0,2.156681061E0,9.658030510E0,-1.250848055E0,9.974640213E0
1.415631146E0,2.159522533E0,9.660871506E0,-1.243370414E0,9.977071003E0
1.418191355E0,2.162214279E0,9.663414001E0,-1.239183068E0,9.979594953E0
1.420751511E0,2.155334949E0,9.661170959E0,-1.239930749E0,9.976027331E0
1.423311823E0,2.157877445E0,9.662965775E0,-1.236790180E0,9.977925264E0
1.425872292E0,2.162513494E0,9.664760590E0,-1.233799219E0,9.980296708E0
1.428432813E0,2.166850567E0,9.666554451E0,-1.233500123E0,9.982937388E0
1.430993230E0,2.165953159E0,9.668050766E0,-1.235593796E0,9.984450447E0
1.433553490E0,2.167747736E0,9.667153358E0,-1.234845996E0,9.983878452E0
1.436113698E0,2.169243336E0,9.664161682E0,-1.231705427E0,9.980918591E0
1.438674271E0,2.163859367E0,9.654590607E0,-1.238136172E0,9.971278169E0
1.441234948E0,2.162962198E0,9.654890060E0,-1.237537980E0,9.971299203E0
1.443795626E0,2.157428741E0,9.650552750E0,-1.236939788E0,9.965825966E0
1.446356042E0,2.157578230E0,9.646814346E0,-1.236341596E0,9.962163991E0
1.448916198E0,2.155484438E0,9.641280174E0,-1.240379453E0,9.956853808E0
1.451476771E0,2.156082869E0,9.643822670E0,-1.243819118E0,9.959874247E0
1.454037501E0,2.159223318E0,9.646066666E0,-1.244267821E0,9.962783239E0
1.456597865E0,2.157428741E0,9.641280174E0,-1.253988624E0,9.958979347E0
1.459157969E0,2.162064791E0,9.643224716E0,-1.256231904E0,9.962149652E0
1.461718073E0,2.163859367E0,9.642626762E0,-1.255633712E0,9.961885076E0
1.464278386E0,2.165653944E0,9.642327309E0,-1.252642632E0,9.961608630E0
1.466838959E0,2.167299032E0,9.642177582E0,-1.249950767E0,9.961483350E0
1.469399115E0,2.168794632E0,9.644570351E0,-1.249801159E0,9.964106098E0
1.471958959E0,2.167897224E0,9.641879082E0,-1.251894951E0,9.961568730E0
1.474518803E0,2.160270214E0,9.632756233E0,-1.263111234E0,9.952497678E0
1.477078542E0,2.157428741E0,9.631111145E0,-1.266550899E0,9.950726197E0
1.479638386E0,2.157428741E0,9.629615784E0,-1.269541979E0,9.949660082E0
1.482198751E0,2.155185461E0,9.630961418E0,-1.264756322E0,9.949866872E0
1.484758959E0,2.155783653E0,9.627372742E0,-1.260568857E0,9.945991299E0
1.487318803E0,2.156381845E0,9.629166603E0,-1.256680489E0,9.947365379E0
1.489878594E0,2.156980038E0,9.630961418E0,-1.253091335E0,9.948779755E0
1.492438490E0,2.150698900E0,9.627970695E0,-1.254586816E0,9.944712844E0
1.494998386E0,2.153839588E0,9.633953094E0,-1.249502063E0,9.950544337E0
1.497558126E0,2.156681061E0,9.639486313E0,-1.245015502E0,9.955954659E0
1.500117917E0,2.161765814E0,9.641879082E0,-1.238584876E0,9.958571994E0
1.502678021E0,2.166252136E0,9.644122124E0,-1.237537980E0,9.961588232E0
1.505238230E0,2.167897224E0,9.646215439E0,-1.236640692E0,9.963861243E0
1.507798282E0,2.169542313E0,9.643524170E0,-1.233201027E0,9.961187531E0
1.510358282E0,2.161616087E0,9.636494637E0,-1.237089276E0,9.953140352E0
1.512918438E0,2.163410664E0,9.634251595E0,-1.236640692E0,9.951302914E0
1.515478803E0,2.162662983E0,9.632456779E0,-1.236191988E0,9.949346984E0
1.518039428E0,2.162214279E0,9.628718376E0,-1.235593796E0,9.945555801E0
1.520599896E0,2.159372807E0,9.630213737E0,-1.234995604E0,9.946311964E0
1.523159792E0,2.154736757E0,9.631709099E0,-1.231855035E0,9.946365039E0
1.525719688E0,2.148455620E0,9.630662918E0,-1.226770282E0,9.943364376E0
1.528279896E0,2.138435602E0,9.620492935E0,-1.226620674E0,9.931333718E0
1.530840313E0,2.133500576E0,9.620343208E0,-1.222732425E0,9.929647664E0
1.533400626E0,2.131705761E0,9.622735977E0,-1.221535921E0,9.931433288E0
1.535961251E0,2.132752657E0,9.627223015E0,-1.220489144E0,9.935876943E0
1.538522240E0,2.133650064E0,9.626475334E0,-1.221685529E0,9.935492212E0
1.541083126E0,2.132304192E0,9.628418922E0,-1.222732425E0,9.937215238E0
1.543643646E0,2.128714800E0,9.627820969E0,-1.223480105E0,9.935958276E0
1.546203907E0,2.118694782E0,9.620492935E0,-1.228564858E0,9.927342218E0
1.548764532E0,2.116302013E0,9.615557671E0,-1.226770282E0,9.921826891E0
1.551325365E0,2.116750717E0,9.608827591E0,-1.227517962E0,9.915493009E0
1.553885938E0,2.117199421E0,9.605537415E0,-1.227966666E0,9.912456030E0
1.556446146E0,2.117648125E0,9.605238914E0,-1.230808139E0,9.912615036E0
1.559006355E0,2.120639086E0,9.604939461E0,-1.233051419E0,9.913243061E0
1.561566771E0,2.120938063E0,9.602546692E0,-1.234845996E0,9.911212129E0
1.564127084E0,2.116750717E0,9.598359108E0,-1.243370414E0,9.907325631E0
1.566687396E0,2.121685982E0,9.600901604E0,-1.242174029E0,9.910694190E0
1.569247657E0,2.123779535E0,9.600901604E0,-1.245763302E0,9.911593077E0
1.571808073E0,2.125723839E0,9.601051331E0,-1.246361494E0,9.912230095E0
1.574368386E0,2.130060911E0,9.598808289E0,-1.242024541E0,9.910444239E0
1.576928490E0,2.133799553E0,9.599406242E0,-1.242772222E0,9.911921284E0
1.579488698E0,2.137239218E0,9.600004196E0,-1.243520021E0,9.913335165E0
1.582048959E0,2.135893345E0,9.593723297E0,-1.250848055E0,9.907885140E0
1.584609011E0,2.140828609E0,9.592078209E0,-1.246361494E0,9.906792038E0
1.587169219E0,2.147707939E0,9.590732574E0,-1.242174029E0,9.906452293E0
1.589729584E0,2.151446581E0,9.592078209E0,-1.238435268E0,9.908098136E0
1.592289792E0,2.154886246E0,9.595816612E0,-1.232752323E0,9.911756125E0
1.594850053E0,2.158026934E0,9.601649284E0,-1.229910851E0,9.917733104E0
1.597410105E0,2.160868406E0,9.606734276E0,-1.227368474E0,9.922959694E0
1.599970209E0,2.153989077E0,9.602098465E0,-1.232004523E0,9.917550051E0
1.602530678E0,2.156681061E0,9.608977318E0,-1.229761243E0,9.924516664E0
1.605091042E0,2.159223318E0,9.615109444E0,-1.223031521E0,9.930175278E0
1.607651251E0,2.164009094E0,9.623035431E0,-1.216899872E0,9.938138234E0
1.610211407E0,2.168196440E0,9.627671242E0,-1.211366415E0,9.942863669E0
1.612771355E0,2.174477577E0,9.634251595E0,-1.208973646E0,9.950315261E0
1.615331355E0,2.177618265E0,9.640084267E0,-1.206580877E0,9.956358942E0
1.617891198E0,2.173580170E0,9.635896683E0,-1.213759303E0,9.952294574E0
1.620451251E0,2.176122665E0,9.640981674E0,-1.209123135E0,9.957209260E0
1.623011459E0,2.178664923E0,9.643074989E0,-1.204935789E0,9.959284430E0
1.625571615E0,2.178515434E0,9.640383720E0,-1.201047421E0,9.956176107E0
1.628131719E0,2.176122665E0,9.640383720E0,-1.200000525E0,9.955526575E0
