"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.679315700E-1,1.366899908E-1,5.548357591E-2,9.847212791E0,9.848317742E0
8.704926640E-1,1.407278776E-1,5.907280743E-2,9.848857880E0,9.850040379E0
8.730534450E-1,1.443171203E-1,6.475576013E-2,9.852895737E0,9.854165370E0
8.756138620E-1,1.357926875E-1,5.802594870E-2,9.844670296E0,9.845777770E0
8.781747470E-1,1.345962733E-1,5.847460404E-2,9.841231346E0,9.842325429E0
8.807359970E-1,1.336989701E-1,5.892325938E-2,9.838539124E0,9.839623949E0
8.832969870E-1,1.331007630E-1,5.952146277E-2,9.831360817E0,9.832441921E0
8.858581320E-1,1.325025558E-1,6.236293912E-2,9.825378418E0,9.826469718E0
8.884194340E-1,1.347458214E-1,6.041877344E-2,9.824930191E0,9.826039900E0
8.909804240E-1,1.342971772E-1,6.116652861E-2,9.819845200E0,9.820953967E0
8.935413620E-1,1.269691586E-1,5.488536879E-2,9.811021805E0,9.811996862E0
8.961021950E-1,1.293619722E-1,5.324030295E-2,9.811919212E0,9.812916370E0
8.986626640E-1,1.338485181E-1,5.443671346E-2,9.815209389E0,9.816272924E0
9.012233410E-1,1.402792335E-1,5.309075117E-2,9.815807343E0,9.816953228E0
9.037842780E-1,1.437189132E-1,4.725824669E-2,9.821190834E0,9.822356024E0
9.063451120E-1,1.444666684E-1,4.471587390E-2,9.826126099E0,9.827289771E0
9.089058410E-1,1.404287815E-1,4.262215272E-2,9.830463409E0,9.831558764E0
9.114665700E-1,1.299601793E-1,3.873381764E-2,9.827471733E0,9.828407329E0
9.140270910E-1,1.271187067E-1,4.142574221E-2,9.826275826E0,9.827185348E0
9.165879760E-1,1.247258782E-1,4.651049152E-2,9.827771187E0,9.828672661E0
9.191493300E-1,1.251745373E-1,4.621138796E-2,9.829266548E0,9.830172177E0
9.217105280E-1,1.281655580E-1,4.845465720E-2,9.830613136E0,9.831567978E0
9.242716220E-1,1.283151209E-1,5.054837838E-2,9.829566002E0,9.830533439E0
9.268328200E-1,1.263709515E-1,5.249254778E-2,9.831061363E0,9.832013660E0
9.293938620E-1,1.224826127E-1,4.965107143E-2,9.825528145E0,9.826416974E0
9.319546430E-1,1.253240854E-1,5.114658549E-2,9.827023506E0,9.827955692E0
9.345154240E-1,1.280160099E-1,4.770690203E-2,9.830761909E0,9.831711131E0
9.370762570E-1,1.280160099E-1,4.486542568E-2,9.834201813E0,9.835137330E0
9.396372470E-1,1.281655580E-1,4.247260094E-2,9.832556725E0,9.833483720E0
9.421980800E-1,1.308574826E-1,3.813561052E-2,9.836146355E0,9.837090684E0
9.447587050E-1,1.356431395E-1,3.439682722E-2,9.839286804E0,9.840281857E0
9.473193820E-1,1.354935765E-1,2.198405750E-2,9.832706451E0,9.833664524E0
9.498803720E-1,1.414756328E-1,2.213360928E-2,9.833304405E0,9.834346993E0
9.524413620E-1,1.420738399E-1,2.467598394E-2,9.836296082E0,9.837353022E0
9.550019340E-1,1.428215951E-1,2.706880681E-2,9.838987350E0,9.840061118E0
9.575624030E-1,1.458126307E-1,2.691925503E-2,9.839137077E0,9.840254285E0
9.601230800E-1,1.486541033E-1,2.691925503E-2,9.834650993E0,9.835811245E0
9.626838090E-1,1.489532143E-1,2.706880681E-2,9.828369141E0,9.829535073E0
9.652447470E-1,1.446162164E-1,2.273181453E-2,9.816105843E0,9.817197385E0
9.678058930E-1,1.471585929E-1,2.512463741E-2,9.816255569E0,9.817390708E0
9.703668820E-1,1.517946869E-1,2.736790851E-2,9.814311981E0,9.815523944E0
9.729276640E-1,1.585244983E-1,2.946162969E-2,9.814909935E0,9.816234259E0
9.754882370E-1,1.643570065E-1,3.619144112E-2,9.818050385E0,9.819492675E0
9.780488090E-1,1.673480272E-1,3.978067636E-2,9.821041107E0,9.822547342E0
9.806093300E-1,1.700399518E-1,4.546362907E-2,9.821190834E0,9.822767936E0
9.831702680E-1,1.654038578E-1,4.112663865E-2,9.817003250E0,9.818482706E0
9.857313620E-1,1.654038578E-1,4.845465720E-2,9.817152977E0,9.818665839E0
9.882920910E-1,1.654038578E-1,5.503492057E-2,9.819695473E0,9.821242613E0
9.908525070E-1,1.607677788E-1,5.593222752E-2,9.824630737E0,9.826105221E0
9.934128200E-1,1.592722535E-1,5.697908998E-2,9.828968048E0,9.830423549E0
9.959733410E-1,1.579262912E-1,5.802594870E-2,9.828070641E0,9.829510682E0
9.985340180E-1,1.546361595E-1,5.907280743E-2,9.832258224E0,9.833651597E0
1.001094487E0,1.425224990E-1,4.830510542E-2,9.828968048E0,9.830119986E0
1.003655007E0,1.380359530E-1,4.755735025E-2,9.832406998E0,9.833490885E0
1.006215945E0,1.366899908E-1,4.935196787E-2,9.833154678E0,9.834228526E0
1.008776987E0,1.332503110E-1,4.860420898E-2,9.836296082E0,9.837318670E0
1.011337612E0,1.304088384E-1,5.054837838E-2,9.841529846E0,9.842523625E0
1.013898028E0,1.304088384E-1,4.995017126E-2,9.846315384E0,9.847305628E0
1.016458601E0,1.328016520E-1,5.204389244E-2,9.850502968E0,9.851535594E0
1.019019122E0,1.305583864E-1,4.935196787E-2,9.844969749E0,9.845959094E0
1.021579799E0,1.325025558E-1,5.084748194E-2,9.844072342E0,9.845095361E0
1.024140580E0,1.341476142E-1,4.980061948E-2,9.845717430E0,9.846757202E0
1.026701466E0,1.381855011E-1,5.144568533E-2,9.847212791E0,9.848316691E0
1.029262507E0,1.419242918E-1,5.309075117E-2,9.851250648E0,9.852415971E0
1.031823341E0,1.452144235E-1,5.458626524E-2,9.854690552E0,9.855911564E0
1.034383914E0,1.483550072E-1,5.129613727E-2,9.857980728E0,9.859230423E0
1.036944591E0,1.440180093E-1,4.381856322E-2,9.851550102E0,9.852700172E0
1.039505528E0,1.467099339E-1,3.888336942E-2,9.852148056E0,9.853317058E0
1.042066362E0,1.465603858E-1,3.693920001E-2,9.852746010E0,9.853905235E0
1.044626987E0,1.467099339E-1,3.544368595E-2,9.851100922E0,9.852257073E0
1.047187664E0,1.444666684E-1,3.664009646E-2,9.849755287E0,9.850882820E0
1.049748393E0,1.476072520E-1,3.783650696E-2,9.848558426E0,9.849737183E0
1.052308914E0,1.479063481E-1,3.903292120E-2,9.847810745E0,9.848998748E0
1.054869539E0,1.413260847E-1,3.544368595E-2,9.840184212E0,9.841262858E0
1.057429955E0,1.371386498E-1,4.112663865E-2,9.839884758E0,9.840926301E0
1.059990268E0,1.381855011E-1,4.606183618E-2,9.837192535E0,9.838270880E0
1.062550945E0,1.417747438E-1,5.069793016E-2,9.837491989E0,9.838644164E0
1.065112091E0,1.426720470E-1,5.473581702E-2,9.835398674E0,9.836585708E0
1.067673341E0,1.434198022E-1,5.847460404E-2,9.836146355E0,9.837365685E0
1.070234226E0,1.419242918E-1,6.415756047E-2,9.839286804E0,9.840519474E0
1.072794903E0,1.336989701E-1,6.475576013E-2,9.837491989E0,9.838613589E0
1.075355580E0,1.304088384E-1,6.909275055E-2,9.839884758E0,9.840991430E0
1.077916362E0,1.299601793E-1,7.537391037E-2,9.846914291E0,9.848060313E0
1.080477091E0,1.250249892E-1,8.105687052E-2,9.845867157E0,9.846994543E0
1.083037872E0,1.232303679E-1,8.374879509E-2,9.845119476E0,9.846246853E0
1.085598705E0,1.263709515E-1,8.614161611E-2,9.847063065E0,9.848250656E0
1.088159903E0,1.295115203E-1,8.135596663E-2,9.848857880E0,9.850045358E0
1.090721153E0,1.275673509E-1,7.731807977E-2,9.841081619E0,9.842212096E0
1.093282247E0,1.322034448E-1,7.522436231E-2,9.838239670E0,9.839415443E0
1.095843289E0,1.339980662E-1,7.612167299E-2,9.838239670E0,9.839446620E0
1.098404226E0,1.356431395E-1,7.926224917E-2,9.840782166E0,9.842036131E0
1.100965112E0,1.396810263E-1,7.731807977E-2,9.845417976E0,9.846712345E0
1.103525841E0,1.408774406E-1,7.582256943E-2,9.844969749E0,9.846269592E0
1.106086362E0,1.396810263E-1,7.223333418E-2,9.844520569E0,9.845776438E0
1.108646778E0,1.341476142E-1,6.221338734E-2,9.839735031E0,9.840846080E0
1.111207143E0,1.331007630E-1,5.727819353E-2,9.846614838E0,9.847680964E0
1.113767559E0,1.325025558E-1,5.787639692E-2,9.852746010E0,9.853806906E0
1.116328393E0,1.319043487E-1,5.847460404E-2,9.858280182E0,9.859335991E0
1.118889278E0,1.316052526E-1,6.161518395E-2,9.858428955E0,9.859499878E0
1.121449955E0,1.314556897E-1,6.445665658E-2,9.863364220E0,9.864450770E0
1.124010164E0,1.314556897E-1,6.714858860E-2,9.863214493E0,9.864319017E0
1.126570216E0,1.245763302E-1,6.251249462E-2,9.853643417E0,9.854629149E0
1.129130476E0,1.223330572E-1,5.997011811E-2,9.849157333E0,9.850099592E0
1.131690737E0,1.181456149E-1,5.787639692E-2,9.843025208E0,9.843904373E0
1.134250841E0,1.170987561E-1,5.847460404E-2,9.837791443E0,9.838662098E0
1.136810893E0,1.185942739E-1,5.922235921E-2,9.835697174E0,9.836590405E0
1.139370945E0,1.224826127E-1,6.475576013E-2,9.833903313E0,9.834879240E0
1.141931101E0,1.235294715E-1,7.208377868E-2,9.832556725E0,9.833596867E0
1.144491309E0,1.200897843E-1,7.163512707E-2,9.822088242E0,9.823083557E0
1.147051622E0,1.256231815E-1,7.268198580E-2,9.821640015E0,9.822712275E0
1.149612039E0,1.257727444E-1,6.909275055E-2,9.823733330E0,9.824781378E0
1.152172039E0,1.308574826E-1,6.834499538E-2,9.830463409E0,9.831571877E0
1.154731987E0,1.331007630E-1,7.013961673E-2,9.834052086E0,9.835202886E0
1.157292039E0,1.351944804E-1,7.193423063E-2,9.837342262E0,9.838534183E0
1.159852403E0,1.345962733E-1,7.597211748E-2,9.840333939E0,9.841547640E0
1.162413132E0,1.274178028E-1,7.268198580E-2,9.833603859E0,9.834697902E0
1.164974018E0,1.296610832E-1,7.357929647E-2,9.834052086E0,9.835182069E0
1.167535007E0,1.317548007E-1,7.462615520E-2,9.834650993E0,9.835816618E0
1.170096101E0,1.336989701E-1,7.552346587E-2,9.835248947E0,9.836447583E0
1.172657195E0,1.354935765E-1,7.417750359E-2,9.835846901E0,9.837059778E0
1.175218601E0,1.372881979E-1,7.298108935E-2,9.838837624E0,9.840066060E0
1.177779799E0,1.389332712E-1,7.223333418E-2,9.844072342E0,9.845317688E0
1.180340424E0,1.335494071E-1,6.460621208E-2,9.836894035E0,9.838012689E0
1.182901414E0,1.350449324E-1,6.415756047E-2,9.837043762E0,9.838179878E0
1.185462664E0,1.339980662E-1,6.625127792E-2,9.834799767E0,9.835935703E0
1.188023757E0,1.332503110E-1,6.834499538E-2,9.832856178E0,9.833996507E0
1.190584903E0,1.351944804E-1,6.296114624E-2,9.838539124E0,9.839669392E0
1.193146101E0,1.345962733E-1,5.847460404E-2,9.841380119E0,9.842474185E0
1.195707299E0,1.317548007E-1,5.458626524E-2,9.841380119E0,9.842413405E0
1.198268497E0,1.248754337E-1,4.680959135E-2,9.837043762E0,9.837947702E0
1.200829903E0,1.250249892E-1,4.381856322E-2,9.837043762E0,9.837935825E0
1.203391414E0,1.253240854E-1,3.888336942E-2,9.841979027E0,9.842853713E0
1.205952716E0,1.280160099E-1,3.469592705E-2,9.846465111E0,9.847358381E0
1.208513393E0,1.305583864E-1,2.886342257E-2,9.850353241E0,9.851260709E0
1.211073653E0,1.353440285E-1,2.617149800E-2,9.851699829E0,9.852664232E0
1.213634070E0,1.396810263E-1,2.647059970E-2,9.848110199E0,9.849136306E0
1.216194643E0,1.389332712E-1,2.213360928E-2,9.840482712E0,9.841488320E0
1.218755007E0,1.468594968E-1,2.228316106E-2,9.840034485E0,9.841155568E0
1.221314955E0,1.516451389E-1,2.721835673E-2,9.837491989E0,9.838698375E0
1.223874851E0,1.534397453E-1,2.931207791E-2,9.837641716E0,9.838881923E0
1.226434591E0,1.552343667E-1,3.364906833E-2,9.837941170E0,9.839223365E0
1.228994278E0,1.544866115E-1,3.753740340E-2,9.840782166E0,9.842066287E0
1.231554070E0,1.564307809E-1,4.351946339E-2,9.838539124E0,9.839878892E0
1.234113809E0,1.511964798E-1,3.948157281E-2,9.834501266E0,9.835742693E0
1.236673445E0,1.480558962E-1,4.456632212E-2,9.834799767E0,9.836015105E0
1.239233132E0,1.455135196E-1,4.920241609E-2,9.835248947E0,9.836448389E0
1.241793184E0,1.432702541E-1,5.578267947E-2,9.840482712E0,9.841683701E0
1.244353132E0,1.392323673E-1,5.922235921E-2,9.838089943E0,9.839253359E0
1.246912768E0,1.356431395E-1,6.236293912E-2,9.836146355E0,9.837279263E0
1.249472351E0,1.351944804E-1,6.281159073E-2,9.836894035E0,9.838023537E0
1.252032143E0,1.277169138E-1,5.638088286E-2,9.830613136E0,9.831604399E0
1.254592507E0,1.299601793E-1,5.697908998E-2,9.831509590E0,9.832533605E0
1.257153080E0,1.344467252E-1,5.997011811E-2,9.832258224E0,9.833360266E0
1.259713705E0,1.384846121E-1,6.041877344E-2,9.830761909E0,9.831922911E0
1.262274278E0,1.420738399E-1,6.086742505E-2,9.829566002E0,9.830781129E0
1.264834955E0,1.453639716E-1,5.667998642E-2,9.826275826E0,9.827514432E0
1.267395789E0,1.483550072E-1,5.548357591E-2,9.825826645E0,9.827103179E0
1.269956414E0,1.441675574E-1,4.995017126E-2,9.818648338E0,9.819833731E0
1.272517247E0,1.443171203E-1,4.890331253E-2,9.823285103E0,9.824466865E0
1.275078237E0,1.422234029E-1,4.815555736E-2,9.830014229E0,9.831160979E0
1.277638914E0,1.428215951E-1,5.009972304E-2,9.835846901E0,9.837011347E0
1.280199591E0,1.411765367E-1,5.413761362E-2,9.841231346E0,9.842392804E0
1.282760476E0,1.374377459E-1,5.563312769E-2,9.843624115E0,9.844740723E0
1.285321153E0,1.342971772E-1,5.682953820E-2,9.848259926E0,9.849339516E0
1.287881830E0,1.269691586E-1,5.114658549E-2,9.843025208E0,9.843976959E0
1.290442976E0,1.245763302E-1,5.249254778E-2,9.839884758E0,9.840813319E0
1.293004226E0,1.272682548E-1,5.368895829E-2,9.839586258E0,9.840555749E0
1.295565164E0,1.274178028E-1,5.249254778E-2,9.837192535E0,9.838157741E0
1.298125737E0,1.251745373E-1,4.905286431E-2,9.837491989E0,9.838410618E0
1.300686466E0,1.307079345E-1,4.636093974E-2,9.842726707E0,9.843703721E0
1.303247455E0,1.354935765E-1,4.636093974E-2,9.845119476E0,9.846160945E0
1.305808341E0,1.305583864E-1,4.441677034E-2,9.840333939E0,9.841300238E0
1.308368914E0,1.323530078E-1,4.890331253E-2,9.837491989E0,9.838503824E0
1.310929487E0,1.365404427E-1,4.815555736E-2,9.835248947E0,9.836314559E0
1.313489955E0,1.402792335E-1,4.770690203E-2,9.830911636E0,9.832028164E0
1.316050164E0,1.437189132E-1,4.725824669E-2,9.832108498E0,9.833272394E0
1.318610632E0,1.492523104E-1,4.471587390E-2,9.835548401E0,9.836782406E0
1.321171257E0,1.494018584E-1,4.022933170E-2,9.838837624E0,9.840054121E0
1.323732143E0,1.426720470E-1,3.424727544E-2,9.832406998E0,9.833501694E0
1.326293132E0,1.429711580E-1,3.275176138E-2,9.835398674E0,9.836492287E0
1.328853809E0,1.434198022E-1,3.409772366E-2,9.840482712E0,9.841586859E0
1.331414695E0,1.414756328E-1,4.007977992E-2,9.840333939E0,9.841432506E0
1.333976049E0,1.423729509E-1,4.785645381E-2,9.842726707E0,9.843872680E0
1.336537195E0,1.456630826E-1,5.727819353E-2,9.842576981E0,9.843821420E0
1.339098132E0,1.486541033E-1,6.311069429E-2,9.847212791E0,9.848536986E0
1.341659070E0,1.468594968E-1,5.907280743E-2,9.844520569E0,9.845793139E0
1.344219955E0,1.537388563E-1,6.415756047E-2,9.846016884E0,9.847426075E0
1.346781049E0,1.576271951E-1,6.864409894E-2,9.849755287E0,9.851255634E0
1.349342455E0,1.564307809E-1,7.028916478E-2,9.853195190E0,9.854687545E0
1.351903601E0,1.577767432E-1,7.432705164E-2,9.856485367E0,9.858028292E0
1.354464382E0,1.567298770E-1,7.328019291E-2,9.861719131E0,9.863236714E0
1.357025268E0,1.559821218E-1,6.999006122E-2,9.866504669E0,9.867985783E0
1.359585997E0,1.483550072E-1,6.026922166E-2,9.861270905E0,9.862570935E0
1.362146362E0,1.480558962E-1,5.787639692E-2,9.865458488E0,9.866739148E0
1.364706518E0,1.501496136E-1,5.368895829E-2,9.871589661E0,9.872877485E0
1.367266726E0,1.546361595E-1,5.249254778E-2,9.872337341E0,9.873687882E0
1.369827247E0,1.538884044E-1,5.159523711E-2,9.873085022E0,9.874419049E0
1.372387976E0,1.556830257E-1,5.324030295E-2,9.873982430E0,9.875353196E0
1.374948601E0,1.574776471E-1,5.488536879E-2,9.872337341E0,9.873745804E0
1.377509122E0,1.520937830E-1,4.695914313E-2,9.861719131E0,9.863003696E0
1.380069434E0,1.559821218E-1,4.636093974E-2,9.860971451E0,9.862314014E0
1.382629539E0,1.595713645E-1,4.351946339E-2,9.855737686E0,9.857125458E0
1.385189643E0,1.604686677E-1,4.366901144E-2,9.851250648E0,9.852654288E0
1.387749591E0,1.565803289E-1,4.381856322E-2,9.849905014E0,9.851246939E0
1.390309539E0,1.532901973E-1,4.411766678E-2,9.846465111E0,9.847757076E0
1.392869591E0,1.505982727E-1,4.680959135E-2,9.848259926E0,9.849522554E0
1.395429643E0,1.413260847E-1,4.232304916E-2,9.850203514E0,9.851308216E0
1.397989643E0,1.393819153E-1,4.232304916E-2,9.855737686E0,9.856814085E0
1.400549643E0,1.354935765E-1,4.247260094E-2,9.856036186E0,9.857058980E0
1.403109955E0,1.322034448E-1,4.262215272E-2,9.856335640E0,9.857314373E0
1.405670372E0,1.295115203E-1,4.531407729E-2,9.854242325E0,9.855197532E0
1.408230528E0,1.271187067E-1,4.546362907E-2,9.854990005E0,9.855914677E0
1.410790737E0,1.277169138E-1,4.561318085E-2,9.850952148E0,9.851885627E0
1.413350945E0,1.212861985E-1,3.888336942E-2,9.840632439E0,9.841456653E0
1.415911257E0,1.242772266E-1,3.933202103E-2,9.837791443E0,9.838655005E0
1.418471570E0,1.293619722E-1,4.456632212E-2,9.833005905E0,9.833957790E0
1.421031674E0,1.341476142E-1,5.159523711E-2,9.833753586E0,9.834803874E0
1.423591674E0,1.383350641E-1,6.041877344E-2,9.832258224E0,9.833416945E0
1.426151726E0,1.420738399E-1,6.580262631E-2,9.828518867E0,9.829765922E0
1.428712299E0,1.455135196E-1,6.819544733E-2,9.825528145E0,9.826842226E0
1.431273132E0,1.392323673E-1,6.595217437E-2,9.818349838E0,9.819558487E0
1.433833966E0,1.399801224E-1,7.013961673E-2,9.822985649E0,9.824233358E0
1.436394799E0,1.408774406E-1,7.148557901E-2,9.822537422E0,9.823807717E0
1.438955632E0,1.392323673E-1,7.283154130E-2,9.822237968E0,9.823494734E0
1.441516726E0,1.380359530E-1,7.417750359E-2,9.826873779E0,9.828123142E0
1.444077612E0,1.369891018E-1,7.537391037E-2,9.826275826E0,9.827519720E0
1.446638497E0,1.435693651E-1,7.432705164E-2,9.825826645E0,9.827156554E0
1.449199174E0,1.422234029E-1,6.161518395E-2,9.818648338E0,9.819871645E0
1.451759487E0,1.474576890E-1,5.667998642E-2,9.818498611E0,9.819769416E0
1.454320007E0,1.520937830E-1,5.982056633E-2,9.818648338E0,9.820008463E0
1.456880684E0,1.562812328E-1,6.505486369E-2,9.821190834E0,9.822649610E0
1.459441049E0,1.577767432E-1,6.729813665E-2,9.823583603E0,9.825081035E0
1.462001309E0,1.591227055E-1,6.699903309E-2,9.825677872E0,9.827194643E0
1.464562039E0,1.604686677E-1,6.699903309E-2,9.830163956E0,9.831701911E0
1.467122872E0,1.546361595E-1,5.757729337E-2,9.822387695E0,9.823773589E0
1.469683393E0,1.559821218E-1,5.324030295E-2,9.821938515E0,9.823321289E0
1.472243757E0,1.571785361E-1,4.950151965E-2,9.819097519E0,9.820480211E0
1.474804018E0,1.583749503E-1,4.411766678E-2,9.816853523E0,9.818230090E0
1.477364122E0,1.618146300E-1,4.172484577E-2,9.814909935E0,9.816332409E0
1.479924382E0,1.674975902E-1,3.993022814E-2,9.813414574E0,9.814925138E0
1.482485164E0,1.677966863E-1,3.604188934E-2,9.809824944E0,9.811326117E0
1.485046101E0,1.610668749E-1,2.811566554E-2,9.802198410E0,9.803561939E0
1.487606830E0,1.591227055E-1,2.751746029E-2,9.804141998E0,9.805471818E0
1.490167195E0,1.624128371E-1,3.185445070E-2,9.808479309E0,9.809875585E0
1.492727299E0,1.628614962E-1,3.574278951E-2,9.812217712E0,9.813634283E0
1.495287612E0,1.610668749E-1,3.454637527E-2,9.815807343E0,9.817189505E0
1.497848237E0,1.619641781E-1,3.349951655E-2,9.818947792E0,9.820340644E0
1.500409070E0,1.606182158E-1,3.290131316E-2,9.826575279E0,9.827942940E0
1.502969799E0,1.500000656E-1,2.527418919E-2,9.824032784E0,9.825210376E0
1.505530528E0,1.494018584E-1,2.497508563E-2,9.825677872E0,9.826845389E0
1.508091414E0,1.514955908E-1,2.961117961E-2,9.829715729E0,9.830927680E0
1.510652247E0,1.485045552E-1,3.619144112E-2,9.833304405E0,9.834492308E0
1.513213028E0,1.461117268E-1,4.456632212E-2,9.836594582E0,9.837780632E0
1.515773862E0,1.441675574E-1,5.428716540E-2,9.834650993E0,9.835857438E0
1.518334643E0,1.425224990E-1,6.296114624E-2,9.833304405E0,9.834538743E0
1.520895164E0,1.342971772E-1,6.131608039E-2,9.827471733E0,9.828580572E0
1.523455841E0,1.356431395E-1,6.370890141E-2,9.826275826E0,9.827418506E0
1.526016674E0,1.345962733E-1,6.580262631E-2,9.825378418E0,9.826520605E0
1.528577351E0,1.362413466E-1,7.028916478E-2,9.827173233E0,9.828368940E0
1.531137716E0,1.353440285E-1,7.432705164E-2,9.831211090E0,9.832423608E0
1.533697976E0,1.323530078E-1,8.030910790E-2,9.834799767E0,9.836018164E0
1.536258184E0,1.298106313E-1,8.344969153E-2,9.835697174E0,9.836907723E0
1.538818549E0,1.206879914E-1,7.432705164E-2,9.827173233E0,9.828195351E0
1.541378914E0,1.190429255E-1,7.028916478E-2,9.828518867E0,9.829491081E0
1.543939278E0,1.176969633E-1,6.924230605E-2,9.827322960E0,9.828271650E0
1.546499799E0,1.190429255E-1,7.328019291E-2,9.828818321E0,9.829812348E0
1.549060528E0,1.226321608E-1,7.941180468E-2,9.832556725E0,9.833642083E0
1.551621362E0,1.260718405E-1,8.479565382E-2,9.838389397E0,9.839562507E0
1.554181778E0,1.290628761E-1,8.479565382E-2,9.841380119E0,9.842591639E0
1.556741674E0,1.272682548E-1,8.045866340E-2,9.836894035E0,9.838046303E0
1.559301466E0,1.319043487E-1,7.567301393E-2,9.837043762E0,9.838219104E0
1.561861205E0,1.313061416E-1,7.148557901E-2,9.841979027E0,9.843114479E0
1.564420997E0,1.310070455E-1,6.565307081E-2,9.846315384E0,9.847405740E0
1.566980945E0,1.307079345E-1,6.311069429E-2,9.847960472E0,9.849030053E0
1.569540893E0,1.307079345E-1,5.862415582E-2,9.854242325E0,9.855283515E0
1.572100684E0,1.331007630E-1,5.234299600E-2,9.862318039E0,9.863355043E0
1.574660476E0,1.308574826E-1,3.768695518E-2,9.860223770E0,9.861164068E0
1.577220528E0,1.326521039E-1,3.095714375E-2,9.864411354E0,9.865351808E0
1.579780893E0,1.344467252E-1,3.245265782E-2,9.865906715E0,9.866876122E0
1.582341518E0,1.384846121E-1,3.873381764E-2,9.869794846E0,9.870842345E0
1.584902195E0,1.420738399E-1,4.426721856E-2,9.870841980E0,9.871963632E0
1.587462768E0,1.453639716E-1,5.413761362E-2,9.869496346E0,9.870715257E0
1.590023028E0,1.531406492E-1,6.520441920E-2,9.866206169E0,9.867610037E0
1.592583289E0,1.507478207E-1,6.565307081E-2,9.856335640E0,9.857707009E0
1.595143862E0,1.501496136E-1,6.744768471E-2,9.853942871E0,9.855317560E0
1.597704799E0,1.520937830E-1,7.163512707E-2,9.847063065E0,9.848498114E0
1.600265580E0,1.538884044E-1,7.058826834E-2,9.848558426E0,9.850013574E0
1.602826414E0,1.507478207E-1,7.208377868E-2,9.847512245E0,9.848929810E0
1.605387299E0,1.482054591E-1,7.597211748E-2,9.851550102E0,9.852957730E0
1.607947976E0,1.461117268E-1,7.716853172E-2,9.852746010E0,9.854131497E0
1.610508757E0,1.374377459E-1,7.372884452E-2,9.849307060E0,9.850541845E0
1.613069382E0,1.407278776E-1,7.941180468E-2,9.847810745E0,9.849136360E0
1.615629747E0,1.414756328E-1,8.434699476E-2,9.846614838E0,9.847992360E0
1.618190424E0,1.422234029E-1,8.644071966E-2,9.845717430E0,9.847124007E0
1.620751309E0,1.453639716E-1,8.614161611E-2,9.842576981E0,9.844027259E0
1.623312039E0,1.459621787E-1,8.344969153E-2,9.837641716E0,9.839078379E0
1.625872924E0,1.440180093E-1,8.135596663E-2,9.835846901E0,9.837237633E0
1.628434018E0,1.380359530E-1,7.013961673E-2,9.827322960E0,9.828542621E0
1.630995424E0,1.413260847E-1,6.669992954E-2,9.826126099E0,9.827368725E0
1.633556934E0,1.443171203E-1,6.849455088E-2,9.822835922E0,9.824134796E0
