"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.945799662E1,7.342974842E-2,9.870393574E-2,9.836894035E0,9.837663272E0
3.946055724E1,7.357929647E-2,9.945169091E-2,9.837491989E0,9.838269827E0
3.946311802E1,6.430710852E-2,9.317053109E-2,9.838389397E0,9.839040709E0
3.946567886E1,6.251249462E-2,9.406784177E-2,9.843025208E0,9.843673187E0
3.946823979E1,6.340979785E-2,9.720841795E-2,9.847212791E0,9.847896732E0
3.947080083E1,6.191428751E-2,1.025922745E-1,9.846165657E0,9.846894774E0
3.947336162E1,6.071787328E-2,1.025922745E-1,9.847810745E0,9.848532292E0
3.947592234E1,6.221338734E-2,1.001994461E-1,9.849455833E0,9.850161961E0
3.947848297E1,6.849455088E-2,1.031904742E-1,9.850952148E0,9.851730711E0
3.948104354E1,6.714858860E-2,9.885348380E-2,9.850054741E0,9.850779631E0
3.948360443E1,7.208377868E-2,1.012463048E-1,9.855737686E0,9.856521304E0
3.948616531E1,7.896314561E-2,1.036391333E-1,9.858280182E0,9.859141159E0
3.948872604E1,8.509475738E-2,1.057328507E-1,9.863065720E0,9.863999490E0
3.949128682E1,8.584251255E-2,1.052841991E-1,9.867402077E0,9.868337116E0
3.949384760E1,8.180462569E-2,1.051346436E-1,9.873683929E0,9.874582504E0
3.949640813E1,7.851449400E-2,1.025922745E-1,9.874580383E0,9.875425431E0
3.949896860E1,7.103691995E-2,9.601201117E-2,9.866056442E0,9.866779326E0
3.950152964E1,6.834499538E-2,9.406784177E-2,9.862466812E0,9.863152205E0
3.950409110E1,6.849455088E-2,9.242277592E-2,9.859326363E0,9.859997454E0
3.950665198E1,6.640082598E-2,9.122636169E-2,9.859176636E0,9.859822273E0
3.950921245E1,6.954140961E-2,9.257232398E-2,9.861719131E0,9.862398789E0
3.951177266E1,6.744768471E-2,8.913264424E-2,9.863813400E0,9.864446696E0
3.951433286E1,6.595217437E-2,9.107681364E-2,9.861121178E0,9.861762295E0
3.951689292E1,5.997011811E-2,8.584251255E-2,9.851848602E0,9.852405099E0
3.951945276E1,6.355935335E-2,9.002995491E-2,9.847661972E0,9.848278606E0
3.952201271E1,6.669992954E-2,9.601201117E-2,9.846465111E0,9.847159101E0
3.952457281E1,6.954140961E-2,1.015454084E-1,9.847960472E0,9.848729509E0
3.952713307E1,7.462615520E-2,1.040877849E-1,9.847063065E0,9.847895934E0
3.952969333E1,7.926224917E-2,1.087238789E-1,9.843922615E0,9.844842093E0
3.953225365E1,8.330013603E-2,1.130608693E-1,9.841231346E0,9.842233287E0
3.953481401E1,7.761718333E-2,1.075274646E-1,9.834501266E0,9.835395353E0
3.953737443E1,8.135596663E-2,1.040877849E-1,9.834799767E0,9.835687038E0
3.953993464E1,8.225327730E-2,1.036391333E-1,9.835248947E0,9.836138903E0
3.954249464E1,8.330013603E-2,1.081256717E-1,9.835697174E0,9.836644193E0
3.954505474E1,8.180462569E-2,1.097707376E-1,9.833903313E0,9.834856175E0
3.954761500E1,7.836493850E-2,1.090229824E-1,9.832406998E0,9.833323672E0
3.955017521E1,7.298108935E-2,1.108175963E-1,9.831211090E0,9.832106503E0
3.955273542E1,6.385845691E-2,1.031904742E-1,9.823285103E0,9.824034629E0
3.955529563E1,6.206383556E-2,1.075274646E-1,9.825078964E0,9.825863358E0
3.955785599E1,6.296114624E-2,1.090229824E-1,9.829116821E0,9.829923072E0
3.956041630E1,6.161518395E-2,1.081256717E-1,9.832706451E0,9.833493975E0
3.956297662E1,6.041877344E-2,1.073779166E-1,9.838539124E0,9.839310572E0
3.956553698E1,5.727819353E-2,1.045364365E-1,9.843624115E0,9.844345807E0
3.956809745E1,5.697908998E-2,1.045364365E-1,9.843474388E0,9.844194356E0
3.957065813E1,5.219344422E-2,1.000498980E-1,9.841231346E0,9.841878304E0
3.957321880E1,5.428716540E-2,9.990034252E-2,9.843025208E0,9.843681852E0
3.957577943E1,5.383851007E-2,1.024427190E-1,9.844820023E0,9.845500209E0
3.957834036E1,5.353940651E-2,1.022931710E-1,9.848857880E0,9.849534603E0
3.958090136E1,5.578267947E-2,1.022931710E-1,9.850203514E0,9.850892593E0
3.958346250E1,6.026922166E-2,1.072283611E-1,9.851550102E0,9.852317987E0
3.958602360E1,6.206383556E-2,1.093220860E-1,9.850353241E0,9.851155374E0
3.958858427E1,5.428716540E-2,1.066301614E-1,9.840034485E0,9.840761950E0
3.959114484E1,5.129613727E-2,1.057328507E-1,9.834949493E0,9.835651593E0
3.959370547E1,5.353940651E-2,1.073779166E-1,9.832856178E0,9.833588211E0
3.959626615E1,5.578267947E-2,1.066301614E-1,9.833753586E0,9.834489884E0
3.959882677E1,5.533402413E-2,1.085743308E-1,9.834501266E0,9.835256245E0
3.960138724E1,5.757729337E-2,1.079761237E-1,9.835398674E0,9.836159874E0
3.960394786E1,5.712864175E-2,1.075274646E-1,9.838539124E0,9.839292552E0
3.960650844E1,4.755735025E-2,1.001994461E-1,9.839286804E0,9.839911913E0
3.960906886E1,4.785645381E-2,1.001994461E-1,9.846315384E0,9.846941495E0
3.961162938E1,4.576273263E-2,1.049850956E-1,9.850054741E0,9.850720506E0
3.961418985E1,4.411766678E-2,1.069292650E-1,9.848708153E0,9.849387418E0
3.961675042E1,4.516452923E-2,1.063310578E-1,9.845269203E0,9.845946974E0
3.961931099E1,4.860420898E-2,1.060319543E-1,9.839884758E0,9.840576060E0
3.962187162E1,4.935196787E-2,1.058823988E-1,9.833005905E0,9.833699804E0
3.962443245E1,4.082753509E-2,1.034895778E-1,9.820143700E0,9.820773863E0
3.962699333E1,4.187439755E-2,1.126122177E-1,9.815059662E0,9.815794983E0
3.962955365E1,4.067798331E-2,1.135095209E-1,9.813115120E0,9.813855892E0
3.963211365E1,3.723830357E-2,1.120140105E-1,9.811619759E0,9.812329801E0
3.963467349E1,3.200400248E-2,1.084247753E-1,9.812815666E0,9.813466843E0
3.963723328E1,2.991028316E-2,1.054337472E-1,9.816405296E0,9.817017054E0
3.963979313E1,2.826521732E-2,1.028913707E-1,9.817152977E0,9.817732841E0
3.964235318E1,1.989033818E-2,9.137591720E-2,9.813414574E0,9.813860136E0
3.964491344E1,2.602194622E-2,9.242277592E-2,9.818798065E0,9.819267516E0
3.964747391E1,3.619144112E-2,9.586245567E-2,9.825976372E0,9.826510626E0
3.965003422E1,4.531407729E-2,9.900303930E-2,9.832406998E0,9.833009831E0
3.965259406E1,5.099703372E-2,1.016949639E-1,9.838239670E0,9.838897416E0
3.965515375E1,5.623133108E-2,1.067797095E-1,9.843324661E0,9.844064417E0
3.965771380E1,6.311069429E-2,1.088734269E-1,9.847960472E0,9.848764483E0
3.966027406E1,6.475576013E-2,1.061815023E-1,9.847512245E0,9.848297581E0
3.966283438E1,7.013961673E-2,1.102193967E-1,9.853493690E0,9.854359735E0
3.966539474E1,7.477571070E-2,1.185942739E-1,9.856335640E0,9.857332715E0
3.966795490E1,7.671987265E-2,1.259222925E-1,9.859027863E0,9.860130463E0
3.967051495E1,7.851449400E-2,1.302592754E-1,9.863813400E0,9.864985900E0
3.967307526E1,8.015955985E-2,1.316052526E-1,9.868149757E0,9.869352822E0
3.967563547E1,8.419744670E-2,1.331007630E-1,9.872038841E0,9.873295089E0
3.967819573E1,8.075776696E-2,1.274178028E-1,9.868598938E0,9.869751877E0
3.968075568E1,8.165507019E-2,1.239781231E-1,9.869496346E0,9.870612759E0
3.968331557E1,7.776673883E-2,1.233799160E-1,9.868000984E0,9.869078665E0
3.968587552E1,7.941180468E-2,1.182951704E-1,9.869196892E0,9.870225290E0
3.968843547E1,8.315058798E-2,1.185942739E-1,9.870393753E0,9.871456400E0
3.969099557E1,8.673982322E-2,1.191924810E-1,9.869047165E0,9.870148053E0
3.969355573E1,8.988039941E-2,1.221835092E-1,9.870542526E0,9.871707910E0
3.969611583E1,8.105687052E-2,1.154536903E-1,9.860074043E0,9.861083100E0
3.969867578E1,7.701897621E-2,1.181456149E-1,9.859625816E0,9.860634439E0
3.970123589E1,7.372884452E-2,1.184447184E-1,9.861719131E0,9.862705984E0
3.970379625E1,7.103691995E-2,1.187438220E-1,9.858878136E0,9.859849108E0
3.970635636E1,6.864409894E-2,1.142572835E-1,9.856635094E0,9.857536310E0
3.970891630E1,6.445665658E-2,1.129113212E-1,9.854690552E0,9.855548158E0
3.971147636E1,6.326024979E-2,1.142572835E-1,9.853045464E0,9.853910974E0
3.971403662E1,5.533402413E-2,1.085743308E-1,9.844820023E0,9.845574210E0
3.971659729E1,5.458626524E-2,1.097707376E-1,9.841529846E0,9.842293381E0
3.971915797E1,5.413761362E-2,1.061815023E-1,9.841081619E0,9.841803332E0
3.972171860E1,5.862415582E-2,1.055833027E-1,9.838389397E0,9.839130579E0
3.972427917E1,6.026922166E-2,1.076770201E-1,9.836296082E0,9.837070058E0
3.972683912E1,5.697908998E-2,1.094716340E-1,9.839286804E0,9.840060745E0
3.972939886E1,5.189434066E-2,1.112662554E-1,9.841979027E0,9.842744758E0
3.973195854E1,4.546362907E-2,1.058823988E-1,9.837491989E0,9.838166834E0
3.973451833E1,4.830510542E-2,1.075274646E-1,9.837491989E0,9.838198218E0
3.973707828E1,4.860420898E-2,1.066301614E-1,9.840034485E0,9.840732240E0
3.973963813E1,4.905286431E-2,1.036391333E-1,9.844670296E0,9.845338008E0
3.974219797E1,4.471587390E-2,9.870393574E-2,9.848857880E0,9.849453970E0
3.974475761E1,4.097708687E-2,9.930214286E-2,9.852746010E0,9.853331618E0
3.974731708E1,3.798605874E-2,9.990034252E-2,9.856185913E0,9.856765381E0
3.974987667E1,2.841476910E-2,9.361918271E-2,9.852297783E0,9.852783543E0
3.975243625E1,2.377867512E-2,9.436694533E-2,9.855288506E0,9.855768974E0
3.975499589E1,2.003988996E-2,9.511470050E-2,9.857831001E0,9.858310223E0
3.975755547E1,1.674975827E-2,9.346963465E-2,9.855587959E0,9.856045411E0
3.976011547E1,1.645065658E-2,8.988039941E-2,9.853643417E0,9.854067064E0
3.976267573E1,1.390828192E-2,9.391828626E-2,9.854540825E0,9.854998171E0
3.976523610E1,1.420738455E-2,9.526424855E-2,9.852895737E0,9.853366507E0
3.976779651E1,5.234299693E-3,9.197411686E-2,9.847063065E0,9.847493977E0
3.977035672E1,8.374879137E-3,9.526424855E-2,9.848259926E0,9.848724231E0
3.977291677E1,8.973085321E-3,9.586245567E-2,9.849455833E0,9.849926413E0
3.977547677E1,1.181456167E-2,9.900303930E-2,9.850502968E0,9.851007558E0
3.977803672E1,1.689931005E-2,9.705886990E-2,9.853942871E0,9.854435353E0
3.978059651E1,2.392822690E-2,9.780662507E-2,9.854840279E0,9.855354667E0
3.978315651E1,3.020938672E-2,9.870393574E-2,9.853195190E0,9.853735867E0
3.978571656E1,2.871387079E-2,9.257232398E-2,9.842576981E0,9.843054188E0
3.978827662E1,3.619144112E-2,9.332008660E-2,9.839436531E0,9.839945615E0
3.979083677E1,4.037888348E-2,8.943174779E-2,9.841679573E0,9.842168730E0
3.979339693E1,4.411766678E-2,9.092725813E-2,9.843772888E0,9.844291687E0
3.979595688E1,4.995017126E-2,9.002995491E-2,9.850502968E0,9.851041018E0
3.979851677E1,5.294119939E-2,8.928219229E-2,9.854092598E0,9.854639263E0
3.980107714E1,5.548357591E-2,8.644071966E-2,9.854990005E0,9.855525274E0
3.980363771E1,5.084748194E-2,7.941180468E-2,9.851400375E0,9.851851656E0
3.980619786E1,5.069793016E-2,7.956135273E-2,9.854391098E0,9.854842678E0
3.980875802E1,5.309075117E-2,7.971090078E-2,9.857083321E0,9.857548582E0
3.981131849E1,5.533402413E-2,8.001000434E-2,9.859625816E0,9.860105714E0
3.981387870E1,5.982056633E-2,7.806584239E-2,9.862018585E0,9.862508978E0
3.981643854E1,6.146563217E-2,7.881359756E-2,9.866654396E0,9.867160614E0
3.981899865E1,6.296114624E-2,7.971090078E-2,9.868299484E0,9.868822252E0
3.982155906E1,5.503492057E-2,7.342974842E-2,9.862915993E0,9.863342874E0
3.982411932E1,5.204389244E-2,7.671987265E-2,9.862168312E0,9.862604033E0
3.982667938E1,4.950151965E-2,7.731807977E-2,9.861569405E0,9.861996735E0
3.982923938E1,4.965107143E-2,7.791628689E-2,9.861121178E0,9.861553988E0
3.983179938E1,5.249254778E-2,7.627122104E-2,9.856185913E0,9.856620796E0
3.983435943E1,5.503492057E-2,7.716853172E-2,9.849455833E0,9.849911880E0
3.983691958E1,5.742774159E-2,7.821539044E-2,9.843772888E0,9.844251128E0
3.983947969E1,5.249254778E-2,7.223333418E-2,9.834351540E0,9.834756902E0
3.984203953E1,5.458626524E-2,7.328019291E-2,9.832258224E0,9.832682820E0
3.984459938E1,5.892325938E-2,7.671987265E-2,9.828220367E0,9.828696428E0
3.984715927E1,6.520441920E-2,7.731807977E-2,9.824780464E0,9.825301058E0
3.984971927E1,6.834499538E-2,8.045866340E-2,9.826724052E0,9.827291094E0
3.985227943E1,7.133602351E-2,8.584251255E-2,9.828518867E0,9.829152603E0
3.985483990E1,7.642077655E-2,8.808578551E-2,9.834949493E0,9.835640842E0
3.985740052E1,7.402794808E-2,8.569296449E-2,9.828968048E0,9.829620354E0
3.985996094E1,7.582256943E-2,8.494520187E-2,9.827621460E0,9.828281046E0
3.986252104E1,7.746763527E-2,8.688937128E-2,9.824181557E0,9.824871208E0
3.986508094E1,7.657032460E-2,8.629116416E-2,9.828518867E0,9.829195914E0
3.986764068E1,7.836493850E-2,8.599206060E-2,9.837043762E0,9.837731734E0
3.987020042E1,8.255238086E-2,8.584251255E-2,9.842427254E0,9.843147773E0
3.987276026E1,8.614161611E-2,8.808578551E-2,9.847212791E0,9.847983512E0
3.987532031E1,8.015955985E-2,8.569296449E-2,9.839586258E0,9.840285899E0
3.987788042E1,8.359923959E-2,8.973085135E-2,9.834501266E0,9.835265915E0
3.988044078E1,8.419744670E-2,9.586245567E-2,9.834949493E0,9.835777059E0
3.988300115E1,8.494520187E-2,1.013958603E-1,9.835548401E0,9.836437828E0
3.988556130E1,8.569296449E-2,1.015454084E-1,9.838539124E0,9.839436307E0
3.988812136E1,8.883354068E-2,1.018445119E-1,9.838837624E0,9.839765723E0
3.989068146E1,8.943174779E-2,9.975079447E-2,9.839286804E0,9.840198833E0
3.989324167E1,8.300103247E-2,9.107681364E-2,9.837491989E0,9.838263708E0
3.989580203E1,8.359923959E-2,8.973085135E-2,9.839884758E0,9.840648988E0
3.989836224E1,8.419744670E-2,8.868399262E-2,9.846914291E0,9.847673589E0
3.990092229E1,8.494520187E-2,9.032905847E-2,9.853045464E0,9.853825650E0
3.990348245E1,8.808578551E-2,9.421738982E-2,9.856185913E0,9.857029815E0
3.990604255E1,9.092725813E-2,9.526424855E-2,9.859176636E0,9.860056135E0
3.990860255E1,9.361918271E-2,1.012463048E-1,9.857083321E0,9.858047827E0
3.991116260E1,8.673982322E-2,9.481559694E-2,9.848259926E0,9.849098302E0
3.991372255E1,8.688937128E-2,9.302098304E-2,9.849307060E0,9.850129554E0
3.991628260E1,8.464609832E-2,9.152546525E-2,9.845567703E0,9.846356954E0
3.991884292E1,8.539386094E-2,9.032905847E-2,9.844670296E0,9.845455027E0
3.992140313E1,8.374879509E-2,9.182456881E-2,9.839436531E0,9.840221383E0
3.992396318E1,8.225327730E-2,8.853443712E-2,9.839586258E0,9.840328332E0
3.992652339E1,8.120641857E-2,8.330013603E-2,9.837491989E0,9.838179813E0
3.992908365E1,7.821539044E-2,7.671987265E-2,9.831211090E0,9.831821555E0
3.993164396E1,7.941180468E-2,7.956135273E-2,9.831958771E0,9.832601360E0
3.993420432E1,8.060821146E-2,7.971090078E-2,9.832706451E0,9.833359938E0
3.993676464E1,7.941180468E-2,7.776673883E-2,9.835996628E0,9.836624602E0
3.993932500E1,8.090731502E-2,8.315058798E-2,9.841231346E0,9.841915181E0
3.994188521E1,8.225327730E-2,8.808578551E-2,9.848409653E0,9.849147039E0
3.994444547E1,8.120641857E-2,9.257232398E-2,9.850054741E0,9.850824459E0
3.994700604E1,7.582256943E-2,8.958129585E-2,9.846914291E0,9.847613667E0
3.994956651E1,7.492525876E-2,8.838488907E-2,9.850502968E0,9.851184416E0
3.995212703E1,7.432705164E-2,8.748757839E-2,9.856185913E0,9.856854434E0
3.995468807E1,7.387840003E-2,8.688937128E-2,9.861270905E0,9.861930421E0
3.995724932E1,7.597211748E-2,8.165507019E-2,9.865756989E0,9.866387397E0
3.995981026E1,7.806584239E-2,7.956135273E-2,9.872337341E0,9.872966569E0
3.996237068E1,7.986045629E-2,8.030910790E-2,9.875627518E0,9.876276936E0
3.996493099E1,7.462615520E-2,7.402794808E-2,9.869346619E0,9.869906376E0
3.996749156E1,7.866404206E-2,7.716853172E-2,9.865458488E0,9.866073900E0
3.997005214E1,8.479565382E-2,7.537391037E-2,9.866804123E0,9.867456366E0
3.997261266E1,8.778668195E-2,7.387840003E-2,9.865756989E0,9.866424148E0
3.997517339E1,9.062815458E-2,7.507480681E-2,9.864859581E0,9.865561527E0
3.997773406E1,8.838488907E-2,7.851449400E-2,9.864411354E0,9.865119755E0
3.998029516E1,8.898308873E-2,7.941180468E-2,9.866355896E0,9.867076715E0
3.998285636E1,8.015955985E-2,7.088737190E-2,9.858878136E0,9.859458843E0
3.998541724E1,7.402794808E-2,6.969095767E-2,9.858578682E0,9.859102931E0
3.998797797E1,6.625127792E-2,7.118647546E-2,9.860821724E0,9.861301223E0
3.999053880E1,6.206383556E-2,7.253243774E-2,9.867701530E0,9.868163272E0
3.999309995E1,5.847460404E-2,7.627122104E-2,9.873832703E0,9.874300422E0
3.999566110E1,5.787639692E-2,7.971090078E-2,9.874431610E0,9.874922943E0
3.999822182E1,5.503492057E-2,8.270192891E-2,9.872786522E0,9.873286290E0
4.000078240E1,4.576273263E-2,7.627122104E-2,9.859775543E0,9.860176737E0
4.000334292E1,4.860420898E-2,7.193423063E-2,9.854540825E0,9.854923225E0
4.000590339E1,5.129613727E-2,7.073781639E-2,9.852447510E0,9.852834976E0
4.000846370E1,5.368895829E-2,7.462615520E-2,9.848409653E0,9.848838726E0
4.001102386E1,5.593222752E-2,7.806584239E-2,9.847362518E0,9.847830789E0
4.001358380E1,6.056832150E-2,8.359923959E-2,9.846614838E0,9.847155991E0
4.001614375E1,6.460621208E-2,8.629116416E-2,9.843624115E0,9.844214334E0
4.001870432E1,5.877370760E-2,7.926224917E-2,9.834201813E0,9.834696851E0
4.002126516E1,5.772684515E-2,7.941180468E-2,9.829864502E0,9.830354762E0
4.002382536E1,5.682953820E-2,7.956135273E-2,9.830911636E0,9.831397826E0
4.002638542E1,5.862415582E-2,8.240283281E-2,9.831809044E0,9.832329129E0
4.002894547E1,5.787639692E-2,8.479565382E-2,9.835248947E0,9.835784759E0
4.003150594E1,5.488536879E-2,8.718847483E-2,9.840782166E0,9.841321449E0
4.003406662E1,5.009972304E-2,8.928219229E-2,9.843324661E0,9.843857053E0
4.003662734E1,4.142574221E-2,8.673982322E-2,9.841081619E0,9.841551063E0
4.003918849E1,4.007977992E-2,9.317053109E-2,9.845417976E0,9.845940395E0
4.004174938E1,4.142574221E-2,9.646066278E-2,9.844520569E0,9.845080293E0
4.004431000E1,4.501497746E-2,9.945169091E-2,9.843922615E0,9.844527893E0
4.004687073E1,5.084748194E-2,9.750752151E-2,9.843324661E0,9.843938926E0
4.004943125E1,5.593222752E-2,9.346963465E-2,9.843174934E0,9.843777617E0
4.005199172E1,5.817550048E-2,9.242277592E-2,9.843025208E0,9.843631017E0
4.005455240E1,5.563312769E-2,8.225327730E-2,9.835996628E0,9.836497868E0
4.005711318E1,5.967101455E-2,7.956135273E-2,9.840931892E0,9.841434405E0
4.005967401E1,6.580262631E-2,7.746763527E-2,9.840632439E0,9.841157351E0
4.006223484E1,7.118647546E-2,7.806584239E-2,9.842875481E0,9.843442463E0
4.006479557E1,7.357929647E-2,7.866404206E-2,9.842427254E0,9.843016620E0
4.006735646E1,7.597211748E-2,7.941180468E-2,9.839884758E0,9.840498465E0
4.006991734E1,7.806584239E-2,8.255238086E-2,9.835398674E0,9.836054913E0
4.007247807E1,7.058826834E-2,7.836493850E-2,9.827023506E0,9.827589468E0
4.007503854E1,7.283154130E-2,7.866404206E-2,9.823433876E0,9.824018810E0
4.007759901E1,7.716853172E-2,7.896314561E-2,9.822985649E0,9.823606121E0
4.008015995E1,7.881359756E-2,7.941180468E-2,9.824930191E0,9.825567214E0
4.008272094E1,8.030910790E-2,8.703892678E-2,9.824481010E0,9.825194779E0
4.008528182E1,8.180462569E-2,8.673982322E-2,9.824181557E0,9.824905040E0
4.008784287E1,8.554340899E-2,8.419744670E-2,9.826425552E0,9.827158593E0
4.009040396E1,7.971090078E-2,7.986045629E-2,9.823883057E0,9.824531023E0
4.009296490E1,8.075776696E-2,8.225327730E-2,9.825528145E0,9.826204290E0
4.009552578E1,7.926224917E-2,8.688937128E-2,9.827173233E0,9.827876984E0
4.009808677E1,8.060821146E-2,8.629116416E-2,9.828668594E0,9.829377915E0
4.010064781E1,7.716853172E-2,8.359923959E-2,9.830014229E0,9.830672589E0
4.010320896E1,7.657032460E-2,8.374879509E-2,9.833903313E0,9.834558009E0
4.010577000E1,7.866404206E-2,8.389834315E-2,9.837342262E0,9.838014523E0
4.010833068E1,7.357929647E-2,7.716853172E-2,9.833454132E0,9.834032187E0
4.011089120E1,7.537391037E-2,7.522436231E-2,9.836296082E0,9.836872498E0
4.011345167E1,7.701897621E-2,7.597211748E-2,9.841380119E0,9.841974717E0
4.011601240E1,7.627122104E-2,7.432705164E-2,9.845867157E0,9.846443108E0
4.011857370E1,7.567301393E-2,7.073781639E-2,9.847512245E0,9.848057050E0
4.012113505E1,7.298108935E-2,6.759724021E-2,9.846764565E0,9.847267033E0
4.012369604E1,7.313064486E-2,6.984051317E-2,9.848558426E0,9.849077564E0
4.012625677E1,6.864409894E-2,7.208377868E-2,9.845717430E0,9.846220584E0
4.012881760E1,7.103691995E-2,7.791628689E-2,9.849455833E0,9.850020173E0
4.013137854E1,7.567301393E-2,8.315058798E-2,9.850353241E0,9.850994843E0
4.013393958E1,7.746763527E-2,9.017950296E-2,9.851400375E0,9.852117688E0
4.013650078E1,7.926224917E-2,9.646066278E-2,9.852297783E0,9.853088793E0
4.013906172E1,8.315058798E-2,9.975079447E-2,9.855737686E0,9.856593204E0
4.014162234E1,8.673982322E-2,1.027418226E-1,9.861270905E0,9.862187563E0
4.014418328E1,8.075776696E-2,9.855438024E-2,9.861569405E0,9.862392504E0
4.014674448E1,7.926224917E-2,9.855438024E-2,9.863364220E0,9.864175039E0
4.014930526E1,7.567301393E-2,1.012463048E-1,9.869794846E0,9.870604212E0
4.015186615E1,7.507480681E-2,1.012463048E-1,9.873085022E0,9.873889552E0
4.015442714E1,7.462615520E-2,1.037886813E-1,9.873832703E0,9.874660166E0
4.015698818E1,7.447660714E-2,1.085743308E-1,9.872038841E0,9.872916795E0
4.015954932E1,7.911270112E-2,1.079761237E-1,9.873085022E0,9.873992380E0
4.016211031E1,7.163512707E-2,1.007976532E-1,9.862318039E0,9.863093270E0
4.016467104E1,7.357929647E-2,9.810572863E-2,9.859176636E0,9.859939279E0
4.016723182E1,7.791628689E-2,9.601201117E-2,9.861420631E0,9.862195806E0
4.016979292E1,8.180462569E-2,9.197411686E-2,9.860971451E0,9.861739663E0
4.017235422E1,8.300103247E-2,9.092725813E-2,9.863214493E0,9.863982820E0
4.017491521E1,8.404789865E-2,8.524430543E-2,9.865159035E0,9.865885334E0
4.017747573E1,8.285148442E-2,8.285148442E-2,9.864710808E0,9.865406634E0
4.018003641E1,7.477571070E-2,7.387840003E-2,9.857382774E0,9.857943223E0
4.018259729E1,7.163512707E-2,7.477571070E-2,9.864411354E0,9.864954859E0
4.018515823E1,7.148557901E-2,7.791628689E-2,9.865906715E0,9.866473354E0
4.018771891E1,6.894320250E-2,7.851449400E-2,9.862616539E0,9.863170012E0
4.019027938E1,6.699903309E-2,7.911270112E-2,9.864561081E0,9.865105829E0
4.019284026E1,6.774678826E-2,8.210372925E-2,9.868897438E0,9.869471480E0
4.019540125E1,7.088737190E-2,7.776673883E-2,9.875029564E0,9.875590189E0
4.019796208E1,6.669992954E-2,6.939185411E-2,9.871291161E0,9.871760395E0
4.020052286E1,6.939185411E-2,6.834499538E-2,9.869346619E0,9.869827199E0
4.020308370E1,6.939185411E-2,6.759724021E-2,9.867851257E0,9.868326761E0
4.020564474E1,6.954140961E-2,6.699903309E-2,9.864261627E0,9.864734276E0
4.020820610E1,6.984051317E-2,6.669992954E-2,9.861270905E0,9.861743782E0
4.021076766E1,6.789634377E-2,7.133602351E-2,9.858728409E0,9.859220283E0
4.021332912E1,6.625127792E-2,7.537391037E-2,9.859027863E0,9.859538572E0
4.021589052E1,5.787639692E-2,7.462615520E-2,9.854840279E0,9.855292774E0
4.021845198E1,5.682953820E-2,7.776673883E-2,9.857531548E0,9.858002104E0
4.022101339E1,5.608177930E-2,8.060821146E-2,9.859775543E0,9.860264531E0
4.022357453E1,5.548357591E-2,8.315058798E-2,9.862018585E0,9.862525185E0
4.022613537E1,5.757729337E-2,8.315058798E-2,9.859326363E0,9.859845105E0
4.022869620E1,5.952146277E-2,8.569296449E-2,9.857083321E0,9.857635501E0
4.023125719E1,6.131608039E-2,9.047860652E-2,9.857531548E0,9.858137464E0
4.023381844E1,5.114658549E-2,8.539386094E-2,9.848708153E0,9.849211154E0
4.023637953E1,4.860420898E-2,8.703892678E-2,9.852148056E0,9.852652407E0
4.023894047E1,4.651049152E-2,8.404789865E-2,9.852746010E0,9.853214258E0
4.024150146E1,4.710869491E-2,8.614161611E-2,9.853493690E0,9.853982825E0
4.024406224E1,5.024927482E-2,9.062815458E-2,9.854242325E0,9.854787174E0
4.024662276E1,5.309075117E-2,9.466604888E-2,9.850203514E0,9.850801468E0
4.024918344E1,5.324030295E-2,9.586245567E-2,9.844371796E0,9.844982488E0
4.025174422E1,4.651049152E-2,8.524430543E-2,9.832406998E0,9.832886513E0
4.025430479E1,4.456632212E-2,8.464609832E-2,9.833005905E0,9.833471221E0
4.025686521E1,4.531407729E-2,8.659026772E-2,9.835996628E0,9.836482141E0
4.025942578E1,4.845465720E-2,8.614161611E-2,9.841231346E0,9.841727625E0
4.026198646E1,5.383851007E-2,8.330013603E-2,9.843474388E0,9.843974072E0
4.026454719E1,5.623133108E-2,8.105687052E-2,9.838389397E0,9.838883986E0
4.026710802E1,5.832505226E-2,7.926224917E-2,9.836444855E0,9.836937109E0
4.026966860E1,5.817550048E-2,7.552346587E-2,9.830313683E0,9.830775925E0
4.027222901E1,5.952146277E-2,7.851449400E-2,9.833603859E0,9.834097426E0
4.027478990E1,6.086742505E-2,7.881359756E-2,9.834201813E0,9.834705980E0
4.027735083E1,6.206383556E-2,7.686942816E-2,9.834799767E0,9.835295993E0
4.027991120E1,6.565307081E-2,7.761718333E-2,9.837791443E0,9.838316687E0
4.028247172E1,6.655038148E-2,8.090731502E-2,9.843025208E0,9.843582690E0
4.028503240E1,6.744768471E-2,8.389834315E-2,9.845269203E0,9.845857698E0
4.028759292E1,6.146563217E-2,7.956135273E-2,9.840482712E0,9.840996293E0
4.029015354E1,5.997011811E-2,8.210372925E-2,9.840034485E0,9.840559745E0
4.029271443E1,6.116652861E-2,8.673982322E-2,9.839884758E0,9.840457164E0
4.029527552E1,6.475576013E-2,9.092725813E-2,9.839735031E0,9.840368212E0
4.029783641E1,6.565307081E-2,9.002995491E-2,9.844520569E0,9.845151139E0
4.030039682E1,6.894320250E-2,9.167502075E-2,9.849007607E0,9.849675543E0
4.030295714E1,7.432705164E-2,9.332008660E-2,9.852895737E0,9.853617993E0
